# key	status	primaryFile	route	reason	bp
Skai > Trade > Perpetual futures > Positions (1440 x 900px) [4018-40830]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED from status.trade.tsv - not measured by this lane. Measured this wave: the frame is 1440x1443, NOT the 900 its title implies, so it is the full-scroll frame; main 1382x1371 at (58,56); Frame 7 1382x16 at (58,1427); a decorative Ellipse 24 1799x1799 at (-222,1208). A lane comparing this to a 900-tall viewport was reading the wrong height. Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual futures > Orders (1440 x 900px) [4020-47586]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED - not measured by this lane. Measured: frame 1440x1443 (title claims 900, so full-scroll); main 1382x1371 at (58,56); Frame 7 1382x16 at (58,1427); Ellipse 24 1799x1799 at (-222,1208). Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual futures > Order history (1440 x 900px) [4191-121191]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED - not measured by this lane. Measured: frame 1440x1443 (title claims 900); main 1382x1371 at (58,56); Frame 7 1382x16 at (58,1427). Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual futures > Trade history (1440 x 900px) [4191-123643]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED - not measured by this lane. Measured: frame 1440x1443 (title claims 900); main 1382x1371 at (58,56); Frame 7 1382x16 at (58,1427). Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual futures > Trade history > share PnL (1440 x 900px) [4207-133479]	partial	src/components/trade/perp-v2/ShareTradeModal.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED from status.trade.tsv family perpetual futures > trade history > share pnl - not measured by this lane. Measured: frame 1440x900 with main 1382x1371 at (58,56) and an Overlay 1440x900 at (0,0) - the share-PnL card inside that Overlay is the subject and was not read. Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual futures > Funding history (1440 x 900px) [4201-128723]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED - not measured by this lane. Measured: frame 1440x1443 (title claims 900); main 1382x1371 at (58,56); Frame 7 1382x16 at (58,1427). Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual futures > Assets (1440 x 900px) [4020-49491]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED - not measured by this lane. Measured: frame 1440x1443 (title claims 900); main 1382x1371 at (58,56); Frame 7 1382x16 at (58,1427). Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual futures > Positions > Edit running SL/TP (1440 x 900px) [4020-44966]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note ends status CARRIED - not measured by this lane. Measured: frame 1440x900; main 1382x1371 at (58,56); Overlay 1440x900 at (0,0) holding the Update-position TP/SL modal, which is the subject and was not read; Ellipse 24 1799x1799 at (-222,665). Type and colour unmeasured, so partial.	desktop=partial
Skai > Trade > Perpetual Futures > Positions - collapsed (768 x 1024px) [9934-141532]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note is a [CARRIED] [scope:v1-superseded] row from status.wave3.v1-supersession.tsv, not a measurement. Measured this wave: frame 768x1402 (title claims 1024, so full-scroll); main 708x1150 at (30,76); Header-tablet 768x52; Bottom-navigation-tablet 768x52 at (0,1350); Frame 1217 730x66 at (19,1252). That Frame 1217 IS measured and fixed this wave - the plain Long/Short bar, card r16 pad8 gap8 fill #001615 at 0.6 over a #123F3C 1px stroke, buttons 353x50 r12 Manrope 14/18 on #001615 - see src/components/trade/mobile/MobileBuySellBar.tsx and its figma oracle. The positions panel itself is still unmeasured, so partial.	tablet=partial
Skai > Trade > Perpetual Futures > Order history - collapsed (768 x 1024px) [9934-144131]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - own note is a [CARRIED] [scope:v1-superseded] row, not a measurement. Measured: frame 768x1297 (title claims 1024); main 708x1042 at (30,76); Bottom-navigation-tablet 768x52 at (0,1245); Frame 1217 730x66 at (19,1147), which is measured and fixed this wave (see 9934-141532). Order-history panel unmeasured, so partial.	tablet=partial
Skai > Trade > Perpetual Futures - Positions (375 x 812px) [9803-133258]	done	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	CLOSED 2026-09-06 (lane trade-perp). Both readings this row was held on are now shut, each measured on this frame's own nodes with the Plugin API rather than carried. (1) THE PHONE PITCH. Rows 9803:134933 / :134944 / :134955 are 343-wide SPACE_BETWEEN frames whose three cells are 80 / 80 / 120 at x 0 / 111.5 / 223 - 280 of tracks leaving 63, split into two 31.5 gutters. The card drew three EVEN thirds on a 12px gutter, which is 106.33 tracks and puts the middle slot at 118.33 and the third at 236.67. Fixed by giving the record card a per-tab track template (grid-cols-[80px_80px_120px] justify-between) instead of a column count; the oracle RECOMPUTES all three starts from the template, so one wrong track moves every slot after it, and it was proved red by putting the even thirds back. (2) THE CONTROL CLUSTER, the ruling this row named. 9803:134929 is a 64x16 box holding three 16px glyphs at x 0 / 24 / 48 on an 8 gutter, pitch 24. The mark is now 16 (h-4 w-4, gap-2 = a 24 pitch) and the 28px a finger needs rides on before:-inset-1.5, so the target is not shrunk to reach the board's geometry, and no-min-size clears index.css's blanket 44px floor below 768. Also re-read whole this session and matching: content 9803:134916 375x645 on a 12 gap and a 12 inset, records 343x191 at y 12 / 227 / 442 (24 header + 12 + 32 + 12 + 32 + 12 + 32 + 12 + 23 footer), 351-wide rules at x12 y 215 / 430, header pair block 190x24, pager Frame 271 375x56 at a 12/16 inset. Oracle PerpPositionsPanel.figma.test.tsx, 38 tests. --- prior: DEMOTED from done - own note carries no numbers on any axis. Measured this wave: frame 375x1633 (title claims 812, so full-scroll - the 1VH crop is the viewport it is read at, not its height); Frame 1341 375x1451 at (0,48); Header-mobile 375x48; Bottom-navigation-mobile 375x54 at (0,1579); Frame 1217 360x56 at (8,1511). That bar IS measured and fixed this wave (card r16 pad8 gap8 fill #001615 at 0.6, stroke #123F3C 1px, buttons 168x40 r12 Manrope 14/16 on #001615). Positions cards unmeasured, so partial.	mobile=renders
Skai > Trade > Perpetual Futures - Positions - collapsed (375 x 812px) [9804-135230]	done	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	CLOSED 2026-09-06 (lane trade-perp), on the same two readings as its expanded twin and read on its own nodes. Content 9804:136374 is 375x381 on a 12 gap and a 12 inset; records 9804:136375 / :136812 / :136902 are 343x103 at y 12 / 139 / 266 with 351-wide rules at x12 y 127 / 254, and 103 = 24 header + 12 + ONE 32-tall metric row + 12 + 23 footer. The hidden layers are the SECOND and THIRD metric rows (:136402, :136413 and their siblings), so a collapse keeps row 1 and the footer - which is what the card does at primaryCount 3. The phone pitch and the control cluster are closed exactly as on 9803-133258: the row is 80 / 80 / 120 space-between at 0 / 111.5 / 223 against the even thirds the card drew, and the header marks are 16px on a 24 pitch with the tap target on before:-inset-1.5. --- prior: DEMOTED from done - no numbers in its note. Measured: frame 375x1369 (title claims 812); Frame 1341 375x1187 at (0,48); Bottom-navigation-mobile 375x54 at (0,1315); Frame 1217 360x56 at (8,1247), measured and fixed this wave. Panel unmeasured, so partial.	mobile=renders
Skai > Trade > Perpetual Futures - Positions - dropdown (375 x 812px) [9804-136992]	done	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	CLOSED 2026-09-06 (lane trade-perp). Wave 9 demoted this row because 'the dropdown that names the frame was not read'. It is read here, and it is the only board in the perps family that draws this menu OPEN - the 768 and 1440 positions frames carry the control and never the panel, so one skin answers for all three. dropdown-3 (9804:138571) is 160x80 at (199,786), VERTICAL on an 8 gap, 8px inset, corner 8, filled #122524 (green-coal-200) over a 1px INSIDE #123F3C (green-coal-100) stroke, under DROP_SHADOW radius 12 offset 0,4 #000000 at 0.24. Rows 9804:138572 / :138575 are 144x28 on a 4px corner, a 6/8 inset and an 8px gap between a 16px glyph and a label in Manrope Regular 12/14 at -4%; the 28 is 6 + the glyph + 6, so nothing sets a height. SHIPPED BEFORE: the library's own panel - a green-coal-100 fill behind a green-coal-100 stroke (an edge invisible against its own surface), rounded-md = 10 on this scale against the frame's 8, a 4px inset against 8, no gap between rows, shadow-md, and rows on an 8px corner in the library's 14/20 with the glyph's own mr-2 standing in for the gap. All corrected. The shadow is written out rather than taken from the inputHint token that holds the same four numbers, because tailwind-merge reads shadow-<name> as a shadow COLOUR and would have left the primitive's shadow-md beside it. RECORDED, NOT BUILT, and deliberately: the board's rows read 'Modify position' and 'Delete position' where the panel offers 'Modify TP/SL' and 'Share Position', and it washes its first row in #123F3C where the library already draws a hover in its own hue. Those are content and a ruling, not geometry, and nothing was deleted to reach the board. Oracle PerpPositionsPanel.figma.test.tsx 'perps record row menu - 9804:138571', 5 cases, all proved red against the library defaults. --- prior: DEMOTED from done - no numbers in its note. Measured: frame 375x1313 (title claims 812); Frame 1341 375x1131 at (0,48); Bottom-navigation-mobile 375x54 at (0,1259); Frame 1217 360x56 at (8,1191), measured and fixed this wave. The dropdown that names the frame was not read, so partial.	mobile=renders
Skai > Trade > Perpetual Futures - Orders (375 x 812px) [9804-139692]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - no numbers in its note. Measured: frame 375x1501 (title claims 812); Frame 1341 375x1319 at (0,48); Bottom-navigation-mobile 375x54 at (0,1447); Frame 1217 360x56 at (8,1379), measured and fixed this wave. Orders list unmeasured, so partial.	mobile=partial
Skai > Trade > Perpetual Futures - Assets (375 x 812px) [9804-145379]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	CORRECTED 2026-09-06 (lane trade-perp): the earlier note on this row read MEASURED, NOT BUILT, and that is no longer true - the record's layout IS built, and a stale not-built line reads as work outstanding that nobody needs to do. Re-read this session on the record's own nodes and confirmed against the shipping card: the strip is FIVE columns, not four, because the 247-wide token group is itself two - Frame 1345 85 wide at x0 and the Available balance figure 119 wide at x128. 768 (9934:143641, 684x66, VERTICAL gap 12): strip 9934:143642 684x32 space-between at x 0 / 128 / 321 / 475 / 668 on widths 85 / 119 / 80 / 119 / 16, then the link row 9934:143670 684x22 with Swap / Deposit / Withdraw as 80-wide boxes at 0 / 302 / 604. ONE 16px control (9934:143668). 375 (9804:147224, 343x110): the same five columns folded onto two rows - row 1 (9804:147225) token group and Available balance at 0 / 128 with TWO 16px controls 8 apart at x303, row 2 (9804:147244) 24h Change at 0 and Total balance at 128, row 3 (9804:147255) the same three links at 0 / 131.5 / 263. Collapsed 375 (9804:148790, 343x66): 9804:148810 is the ONLY hidden layer and it is row 2, so a collapse drops 24h Change and Total balance, keeps the links, and cannot change the tablet where both already sit on row 1. Type ramps with the board - the Manrope lines open 14 to 16 and the USD figure closes 16 to 14; the links hold Mulish 12/14 at both. Oracle PerpAssetsCard.figma.test.tsx, 14 tests. STILL PARTIAL, and for one reason only, which is a RULING rather than a build gap. Every coin on all three boards hangs a 12px badge off its top-right (9934:143647 / 9804:147230 / 9804:148796), and the rectangle inside that badge is named `Base` - it is the Base-network mark, drawn on a USDC coin. These are SKAI Chain balances and the chain's stable is sUSD, which is native and NOT bridged, so drawing that badge would put a network claim on a money surface that no source makes and that the canonical truth contradicts. Nothing in the app maps a token to a chain mark either. It is recorded here and deliberately not built; the frame is not deleted from and the code is not invented into. --- prior: DEMOTED from done - no numbers in its note. Measured: frame 375x1334 (title claims 812); Frame 1341 375x1152 at (0,48); Bottom-navigation-mobile 375x54 at (0,1280); Frame 1217 360x56 at (8,1212), measured and fixed this wave. Assets table unmeasured, so partial.	mobile=partial
Skai > Trade > Perpetual Futures - Assets - collapsed (375 x 812px) [9804-147360]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	CORRECTED 2026-09-06 (lane trade-perp): the earlier note on this row read MEASURED, NOT BUILT, and that is no longer true - the record's layout IS built, and a stale not-built line reads as work outstanding that nobody needs to do. Re-read this session on the record's own nodes and confirmed against the shipping card: the strip is FIVE columns, not four, because the 247-wide token group is itself two - Frame 1345 85 wide at x0 and the Available balance figure 119 wide at x128. 768 (9934:143641, 684x66, VERTICAL gap 12): strip 9934:143642 684x32 space-between at x 0 / 128 / 321 / 475 / 668 on widths 85 / 119 / 80 / 119 / 16, then the link row 9934:143670 684x22 with Swap / Deposit / Withdraw as 80-wide boxes at 0 / 302 / 604. ONE 16px control (9934:143668). 375 (9804:147224, 343x110): the same five columns folded onto two rows - row 1 (9804:147225) token group and Available balance at 0 / 128 with TWO 16px controls 8 apart at x303, row 2 (9804:147244) 24h Change at 0 and Total balance at 128, row 3 (9804:147255) the same three links at 0 / 131.5 / 263. Collapsed 375 (9804:148790, 343x66): 9804:148810 is the ONLY hidden layer and it is row 2, so a collapse drops 24h Change and Total balance, keeps the links, and cannot change the tablet where both already sit on row 1. Type ramps with the board - the Manrope lines open 14 to 16 and the USD figure closes 16 to 14; the links hold Mulish 12/14 at both. Oracle PerpAssetsCard.figma.test.tsx, 14 tests. STILL PARTIAL, and for one reason only, which is a RULING rather than a build gap. Every coin on all three boards hangs a 12px badge off its top-right (9934:143647 / 9804:147230 / 9804:148796), and the rectangle inside that badge is named `Base` - it is the Base-network mark, drawn on a USDC coin. These are SKAI Chain balances and the chain's stable is sUSD, which is native and NOT bridged, so drawing that badge would put a network claim on a money surface that no source makes and that the canonical truth contradicts. Nothing in the app maps a token to a chain mark either. It is recorded here and deliberately not built; the frame is not deleted from and the code is not invented into. --- prior: DEMOTED from done - no numbers in its note. Measured: frame 375x1202 (title claims 812); Frame 1341 375x1020 at (0,48); Bottom-navigation-mobile 375x54 at (0,1148); Frame 1217 360x56 at (8,1080), measured and fixed this wave. Assets table unmeasured, so partial.	mobile=partial
Skai > Trade > Perpetual Futures - Order history (375 x 812px) [9804-149370]	blocked-on-backend	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	MEASURED AND BUILT AS FAR AS THE PAYLOAD ALLOWS 2026-09-06 (lane trade-perp); moved off `partial` because what is left cannot be built from the client. The two layout items wave 25 named are closed. Record 9804:152203 is 343x156 = 24 + 12 + 32 + 12 + 32 + 12 + 32, and its rows 9804:152218 / :152229 / :152240 are 80 / 100 / 120 at x 0 / 101.5 / 223 - a 21.5 gutter, and a DIFFERENT set from the positions record's 80 / 80 / 120, so the two cards no longer share one grid. The card drew three even thirds at 118.33 / 236.67 and now carries grid-cols-[80px_100px_120px] justify-between. The header's two 16px controls (9804:152215, a 40-wide box at x303 holding them at 0 and 24) are 16px marks in code as of the same day. WHAT IS BLOCKED: row 3 is `Reduce only` at x0 and `Trigger conditions` right-flush at x223, and skaiOrderService's Order type carries no reduce-only field at all and a stopPrice with no comparison operator beside it. Drawing either cell means inventing a claim the payload never makes, so both are OMITTED and the oracle asserts their absence. Two of the board's eight cells cannot be filled until the order payload carries them. --- prior: DEMOTED from done - no numbers in its note. Measured: frame 375x1472 (title claims 812); Frame 1341 375x1290 at (0,48); Bottom-navigation-mobile 375x54 at (0,1418); Frame 1217 360x56 at (8,1350), measured and fixed this wave. Order-history cards unmeasured, so partial.	mobile=partial
Skai > Trade > Perpetual Futures - Trade history (375 x 812px) [9804-152885]	done	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	CLOSED 2026-09-06 (lane trade-perp). The two items wave 25 left standing are both shut. (1) THE PHONE PITCH. Record 9804:154409 is 343x112 = 24 + 12 + 32 + 12 + 32. Its second row 9804:154431 is 80 / 80 / 120 at x 0 / 111.5 / 223 (a 31.5 gutter), not three even thirds at 118.33 / 236.67, and the card now carries that template. (2) THE 28x28 CHEVRON. Header 9804:154410 draws ONE 16px control at x327 and the record header now ships 16px marks with the finger target on before. One divergence, stated rather than glossed: the first row 9804:154423 is a TWO-item space-between - a 120-wide Size box at x0 and the Closed PnL group at x223, middle slot empty - and the build gives Size the empty slot beside it (col-span-2, 191.5 wide) because '$141.84 (0.0012 BTC)' is 110 wide and the row's own 80 track clips it. The box has no fill and no stroke and the label is flush left in both, so the rendered glyphs land on the board's x either way; only the invisible box is wider. Closed PnL stays an em dash because realized PnL per fill needs the opening lots each closing fill consumed, which this rail does not carry - the frame's figure missing, not its layout. Oracle PerpHistoryCards.figma.test.tsx, 17 tests; the phone cases were proved red by dropping the template and by dropping the span. --- prior: DEMOTED from done - no numbers in its note. Measured: frame 375x1340 (title claims 812); Frame 1341 375x1158 at (0,48); Bottom-navigation-mobile 375x54 at (0,1286); Frame 1217 360x56 at (8,1218), measured and fixed this wave. Trade-history cards unmeasured, so partial.	mobile=renders
Skai > Trade > Perpetual Futures - Funding history (375 x 812px) [9804-154738]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - no numbers in its note. Measured: frame 375x1340 (title claims 812) and it is byte-for-byte the same shell as the Trade history sibling 9804-152885 - Frame 1341 375x1158 at (0,48), Bottom-navigation-mobile at (0,1286), Frame 1217 360x56 at (8,1218). The bar is measured and fixed this wave; the funding rows are not, so partial.	mobile=partial
Skai > Trade > Perpetual Futures - Order history - collapsed (375 x 812px) [9804-150628]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - no numbers in its note. Measured: frame 375x1208 (title claims 812); Frame 1341 375x1026 at (0,48); Bottom-navigation-mobile 375x54 at (0,1154); Frame 1217 360x56 at (8,1086), measured and fixed this wave. Collapsed rows unmeasured, so partial.	mobile=partial
Skai > Trade > Perpetual Futures - Orders - collapsed (375 x 812px) [9804-141566]	partial	src/components/trade/perp-v2/PerpPositionsPanel.tsx	/trade/perps	DEMOTED from done - no numbers in its note. Measured: frame 375x1369 (title claims 812); Frame 1341 375x1187 at (0,48); Bottom-navigation-mobile 375x54 at (0,1315); Frame 1217 360x56 at (8,1247), measured and fixed this wave. NOTE its twin 9804-143394 carries the IDENTICAL title and the same bar on a 375x1313 frame yet was marked partial while this one was done - a 56px body difference decided a two-band split with no measurement behind either. Both are partial here.	mobile=partial
Skai > Trade > Perpetual futures > cross/isolated 1VH (1440 x 900px) [3928-83147]	done	src/components/trade/perp-v2/MarginModeSheet.tsx	/trade/perps	RE-VERIFIED with numbers and FIXED (it was a done whose own note said not measured by this lane). Subject = Right menu 3928:84939 442x884 at (990,8) on 1440x900, so 8px off top/right/bottom: code RIGHT_MENU_SHEET_CLASS inset-y-2 right-2 sm:max-w-[442px] = 442 and 8 exactly. GEOM measured/fixed: panel AL gap 32 (shipped gap-6 = 24) -> gap-8; pad 24 = lg:p-6 ok; radius 24 = lg:rounded-2xl ok; Frame 341 gap 24 (shipped 12) -> lg:gap-6; heading block gap 8 (shipped 4) -> gap-2; Frame 338 card gap 16 (shipped 12) -> gap-4; cards 394x96 and 394x112 r16 inset 14/14/20/14 with the stroke INSIDE, so border+padding must total 14/14/20/14 (shipped uniform p-3.5=14 plus a 1px border = 15) -> lg:px-[13px] pt-[13px] pb-[19px] plus border; selection box 18x18 r6 pad4 with a 10x10 r2 inner already matched; CTA 394x62 r16 pad 20/40 already matched at 1440. TYPE fixed: title 24/28 Manrope REGULAR (shipped 20/28 bold), section head 18/24 Regular (shipped 16/24 bold), card label 14/18 Regular (shipped bold), card copy and sub-line 12/16 Manrope (shipped Mulish). COLOUR fixed: both cards fill #122524 (shipped alien-green at 0.08 selected and #001615 at 0.6 unselected - neither is drawn); selected stroke #17F9B4 2px is now an INSET RING so the second pixel takes no layout; selected copy #E0E0E0 full strength, unselected #E0E0E0 at node opacity 0.64 which composites over #122524 to about #969D9C = the ash token. Oracle src/components/trade/perp-v2/MarginModeSheet.figma.test.tsx, 8 tests, killed by a radius mutation and by a font-weight mutation.	desktop=done
Skai > Trade > Perpetual Futures > cross/isolated 1VH (768 x 1024px) [9137-88222]	partial	src/components/trade/perp-v2/MarginModeSheet.tsx	/trade/perps	DEMOTED from done on measurement. Right menu 9106:77733 442x1008 at (318,8) - AL gap 32, pad 20, RADIUS 12. Everything the 1440 twin fixed also lands here (cards 402x90 and 402x106 r12 inset 12/12/16/12 -> base px-[11px] pt-[11px] pb-[15px] plus a 1px border; title 18/22 Regular; section head 14/18 Regular; CTA 402x50 r12 label 14/18, which shipped as the 1440 62px/r16 stop at every width). ONE RESIDUAL and it is why this is not done: the shared RIGHT_MENU_SHEET_CLASS ramps the panel radius to 16 at md because the Trade 2 right-menus it was measured from draw 16 at 768, while THIS frame draws 12. 4px, on a constant owned by three other panels in src/components/trench-redesign/discover/rightMenuChrome.tsx - outside this lane file list, so reported and not edited. Padding 20 and the 1440 radius 24 both agree.	tablet=partial
Skai > Trade > Perpetual futures > Order confirmation 1VH (1440 x 900px) [3976-39045]	partial	src/components/trade/perp-v2/PerpConfirmOrderModal.tsx	/trade/perps	DEMOTED from done (its note said status CARRIED - not measured by this lane) and then part-fixed. Modal 3976:40708 564x490 AL gap 40 pad 24 r32 fill #122524 stroke #123F3C 1px DROP_SHADOW 80, over an Overlay #001615 at 0.44 with BACKGROUND_BLUR radius 5. Frame 480 gap 24; header content gap 8; summary Frame 40 gap 8 with rows h=18 and 1px #123F3C rules at y=377/411/445; checkbox row 18x18 r6 pad4 fill #000000 stroke #123F3C with a 14/18 Manrope Regular #E0E0E0 label; gas note 12/16 #FFFFFF; CTA 3976:40722 516x62 r16 pad 20/40 fill #17F9B4 label Manrope Regular 16/22 on #001615. FIXED this wave: the CTA radius was rounded-2xl = 24 against the frame 16 -> rounded-xl at lg; the dividers were bg-green-coal-100/60 where the frame draws #123F3C at full strength; and the description plus checkbox label were text-gray-100, which is TAILWIND OWN #F3F4F6 - gray is not in skaiColors and the preset merges under extend, so the token that carries the frame #E0E0E0 is skai-gray-100. RESIDUAL: CSS border-box puts the 1px border OUTSIDE the 24px padding so content sits at 25 not 24, and the two heading texts (Confirm order and the sub-line) were not read off node data. Not promoted.	desktop=partial
