# key	status	primaryFile	route	reason	bp
# Wave 68, 2026-09-24, Figma parity lane `p022`. Every row rests on a LIVE read of the frame that night
# (read-only use_figma / get_metadata, within a 6-call lane budget); the lane's log in the orchestrator's
# wave68 scratch folder names each read. Folded by the orchestrator from the lane's catalog-rows file.
12049-413393	partial	src/components/defi/vault/DepositWithdrawPanel.tsx	-	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma, 343) and CHANGED (33f668d61): the tab pair is now Withdraw from vault | Deposit to vault in the black 16-round track, the open tab sky blue with the enclosed check, outer radii 12/8, 44 tall at 343 and 46 from 708; a Summary rule-label-rule over ruled summary rows (labels Manrope Ash, values Mulish white, 12/14 at 343, 14/18 at 737). LEFT, blocked by the contract or a ruling: the Withdraw-to-token row (one token exists); the Amount to withdraw field and $100-$1,000 chips (requestWithdrawal(depositId) exits a whole deposit, there is no amount withdraw); Total yield (actual X% APY); Withdrawal fees $2.16 (the vault fee is an OPEN Casey ruling and SKAIYieldVault charges none); the Withdraw sUSDC CTA (the exit is a queued request, so Request withdrawal stays). Pinned: DepositWithdrawPanel.figma.test.tsx.	-
12097-431615	partial	src/components/governance/ProposalCreateModal.tsx	-	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: DAO boost required, Deposit requirement 1000 SKAI, Your voting power 1100 SKAI). NOT CHANGED: drawn by src/components/governance/ProposalCreateModal.tsx, outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
12097-431830	not-started	src/components/governance/StakingPanel.tsx	-	wave 68 lane p022, 2026-09-24 (was not-started): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: 'in progress...'). NOT CHANGED: drawn by src/components/governance/StakingPanel.tsx (packet P026), outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
12097-431847	partial	src/components/governance/StakingPanel.tsx	-	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: 406.22K SKAI, Current vault balance). NOT CHANGED: drawn by src/components/governance/StakingPanel.tsx (packet P026), outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
12136-431944	not-started	src/components/governance/StakingPanel.tsx	-	wave 68 lane p022, 2026-09-24 (was not-started): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: 'in progress...'). NOT CHANGED: drawn by src/components/governance/StakingPanel.tsx (packet P026), outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
12136-431948	partial	src/components/governance/StakingPanel.tsx	-	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: 406.22K SKAI, Current vault balance). NOT CHANGED: drawn by src/components/governance/StakingPanel.tsx (packet P026), outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
12136-431955	partial	src/components/governance/StakingPanel.tsx	-	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: the Vault overview block and Vault actions (Unclaimed rewards 0 SKAI, Bonus 1,100, Current vault balance)). NOT CHANGED: drawn by src/components/governance/StakingPanel.tsx (packet P026), outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
12215-457238	partial	src/pages/vault/VaultSelection.tsx	-	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: House vault, 40, 1 year, APY 3-9%, TVL $5.2M, Risk, Backs). NOT CHANGED: drawn by src/pages/vault/VaultSelection.tsx, outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
12215-457316	partial	src/pages/vault/VaultSelection.tsx	-	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma, texts only: House vault, 40, 1 year, APY 3-9%, TVL $5.2M, Risk, Backs). NOT CHANGED: drawn by src/pages/vault/VaultSelection.tsx, outside packet P022's files (rule 18). No live comparison with that code was made, so no verdict is claimed.	-
5515-92313	partial	src/pages/YieldVaultDetail.tsx	/earn/vault/:vaultAddress (App.tsx:1759)	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma: 5515:92313 outline and Frame 629; Frame 715 read on its full-scroll twin) and CHANGED (33f668d61). Built at 1440: the 1144 column (1176 container less 16 gutters); Frame 629 as one row (back chevron, 32 chip r6 Green Coal 200 with the candlestick or casino mark, title Manrope Light 32/36, no kind badge at lg); the Manrope 16/22 Ash denomination line and Ash pill tag; Frame 715 as 737 | 40 | 367 with Other yield vaults 40 under the deposit card in the left column; the deposit card r24 Green Coal 200; the right rail radii 24/8 and 8/24, headings 18/24, values 12/16, standfirst 14/18, amount 14/16, gain 11/14; the Other yield vaults heading Manrope 24/28; the deposit tab (tab pair, Amount to deposit field with its unit and Max inside, the amount / balance Available row reading ... while loading and a dash when unreadable, five quick chips, Other details rule, Estimated shares 2dp and Lockup rows, Deposit USD CTA 64 r16). LEFT: the Holdings analysis CTA (no surface exists); Potential yield (with 6% APY) (apyBps is never paid by SKAIYieldVault); Fees $2.16 (open Casey ruling); the 18 token marks on the rows and the Lockup info glyph; the sibling card in Other yield vaults is still SiblingVaultCard, not the Skai YV card with a Deposit CTA the board draws; the title family below lg is unmeasured and left as it was. Pinned: YieldVaultDetail.figma.test.tsx, DepositWithdrawPanel.figma.test.tsx, OtherYieldVaults.figma.test.tsx.	-
5515-93883	partial	src/pages/YieldVaultDetail.tsx	/earn/vault/:vaultAddress (App.tsx:1759)	wave 68 lane p022, 2026-09-24 (was partial): READ LIVE 2026-09-24 (w68-p022 use_figma: 5515:93883 outline, Frame 715, Frame 346) and CHANGED (33f668d61). Built at 1440: the 1144 column (1176 container less 16 gutters); Frame 629 as one row (back chevron, 32 chip r6 Green Coal 200 with the candlestick or casino mark, title Manrope Light 32/36, no kind badge at lg); the Manrope 16/22 Ash denomination line and Ash pill tag; Frame 715 as 737 | 40 | 367 with Other yield vaults 40 under the deposit card in the left column; the deposit card r24 Green Coal 200; the right rail radii 24/8 and 8/24, headings 18/24, values 12/16, standfirst 14/18, amount 14/16, gain 11/14; the Other yield vaults heading Manrope 24/28; the deposit tab (tab pair, Amount to deposit field with its unit and Max inside, the amount / balance Available row reading ... while loading and a dash when unreadable, five quick chips, Other details rule, Estimated shares 2dp and Lockup rows, Deposit USD CTA 64 r16). LEFT: the Holdings analysis CTA (no surface exists); Potential yield (with 6% APY) (apyBps is never paid by SKAIYieldVault); Fees $2.16 (open Casey ruling); the 18 token marks on the rows and the Lockup info glyph; the sibling card in Other yield vaults is still SiblingVaultCard, not the Skai YV card with a Deposit CTA the board draws; the title family below lg is unmeasured and left as it was. The worklist's prior verdict 'match' does not hold on this read. Pinned: YieldVaultDetail.figma.test.tsx, DepositWithdrawPanel.figma.test.tsx, OtherYieldVaults.figma.test.tsx.	-
