8092-153939	partial	-	Desktop terminal renders at 1440 (header+stats+chart+6 panel tabs+order rail). MISSING vs Figma: right rail is 360px wide vs Figma 313px; bottom menu is 6 green pill tabs vs Figma plain-text row (white active / #95a09f inactive, gap 24px); no Top traders tab; header lacks the 3 action icons, the 7-icon social cluster, Blacklist dev and Hide token chips; stats strip lacks Supply, Global fees paid, Tax and B. Curve; stat values render Mulish 14px vs Figma 16px. SURPLUS: chart carries 8 drawing tools plus 7 range buttons and a timezone button that the Figma frame does not show.
8222-52086	deferred	-	Trade Layout 2 alt arrangement not built; only the single 1fr+rail layout exists in TradeTerminal.
8222-55405	deferred	-	Layout 2 with instant trade not built; no alternate layout and no inline instant-trade bar.
8110-175524	deferred	-	Multi Panel not built. Repo-wide grep for Multi.?Panel returns 0 files.
8110-174652	deferred	-	Multi Panel Data not built. Repo-wide grep returns 0 files.
8110-174839	deferred	-	Multi Panel Data variant not built. Repo-wide grep returns 0 files.
8102-165595	deferred	-	Multi Panel not built. Repo-wide grep returns 0 files.
8225-109708	partial	-	PositionsPanel built with the real 8-column Figma header via C.columns. Loading skeleton now emits 8 cells to match; was fixed at 5 so rows sat short of the header. Bought and Sold render an explicit marker because lifetime fill totals have no indexer.
8234-115019	partial	-	HoldersPanel built, 5 columns, wired to useTokenHolders with an honest offline state. Dense per-holder Figma columns absent; no real per-token holder source.
8489-61109	deferred	-	Holders full-screen variant not built; grep for fullScreen/Maximize in trench-redesign returns 0 hits.
8225-112421	partial	-	TransactionsPanel matches the 6 Figma headers word-for-word but hardcodes status offline, so no row, loading or empty branch is reachable; there is no live per-token swap feed.
8489-28776	deferred	-	Adjust maker filter not built. Repo-wide grep for aker.?Filter returns 0 files.
8491-29200	deferred	-	Transactions unrecommended-edit variant not built; no maker-filter surface exists to edit.
8324-58606	partial	-	BubblemapsPanel built, delegates to the shared BubbleMap at height 420 with an honest offline state; no synthetic clusters drawn per the no-mock policy.
8324-54882	partial	-	DevTokensPanel built with 5 Figma headers, but status is hardcoded offline; migration donut and dense columns absent, no per-token dev-token source.
8489-65469	deferred	-	Dev tokens percentage-bigger variant not built; the panel renders no rows, so there is no percentage cell to enlarge.
8247-118637	partial	-	KOLsPanel built, 5 columns, wired to the real whale-activity feed via useTokenKols with honest offline and empty states. Column set is a mappable subset of the dense Figma table.
8092-158016	deferred	-	Token preview surface not built; no preview affordance exists on the terminal.
8092-146386	partial	-	Base chart region renders through the shared CandleChart at 420px with a real honest offline state. Cannot compare candle styling here: outbound DNS is blocked on this box so the candle feed returns no data.
8087-146200	partial	-	BTC chart is the same CandleChart region parameterised by symbol; no BTC-specific chrome exists. Candle rendering unverifiable locally, feed offline.
8092-146434	partial	-	SOL chart is the same CandleChart region parameterised by symbol. Candle rendering unverifiable locally, feed offline.
8225-61062	partial	-	Instant trade exists only as the settings sheet reached from the order ticket gear. Figma inline instant-trade bar with per-preset buy and sell chips is not built.
8491-29932	deferred	-	Instant trade variant not built; no inline instant-trade bar exists.
8489-28020	deferred	-	Instant trade stacked variant not built; no inline instant-trade bar exists to stack.
8225-105405	partial	-	InstantTradeSettingsModal ships the real sniper config plus localStorage display prefs. Deliberate documented divergence: Figma depicts display-only toggles with no persistence, so real functionality was kept rather than discarded.
4317-36063	deferred	-	One-click trade settings modal buy not built; grep for one.?click in trench-redesign returns 2 incidental hits and no modal.
4317-37993	deferred	-	One-click trade settings modal sell not built.
8324-76830	deferred	-	One-click trade settings init-selected state not built. RETARGETED to 13006-207555 (figma-todo.webapp.tsv:223). The board collapses a row switched to Init to its label and toggle, dropping the One-click sell input beneath it; OneClickTradeModal.tsx renders that input for every phase and treats Init as a unit on a persistent field. NEEDS A RULING BEFORE IT IS BUILT, not just building: the collapse removes the only place a per-phase Init size can be entered, and DEFAULT_ONE_CLICK_CONFIG puts newPairs + finalStretch on Init, so out of the box two of the three rows would lose their input and instantTradePrefs.sellAmounts would go unreachable for both. Either Init means "sell the initial buy" and needs no figure (collapse is right, and the stored sizes for Init phases are dead), or Init is a unit beside % (the build is right and the node is wrong).
4317-39625	deferred	-	One-click buy updated new-pairs CTA not built.
4317-12483	deferred	-	One-click settings modal off state not built.
8110-172873	deferred	-	Trade dropdown add not built; no dropdown affordance on the terminal header or bottom menu.
8102-166418	partial	-	Hover-and-clicks sidepanel. Attachment confirms a designer note dated Jun 30 2026 that this frame documents every hover, toggle and click state of the 313x1164 sidepanel. Order rail exists with Buy and Sell, Market and Limit, 3 presets, amount field and CTA. MISSING: 5m/1h/6h/24h change strip, Pro selector, wallet-balance chip, add-preset plus, slippage and priority icon row, Advanced trading strategy checkbox with TP and SL and Amount rows, and the documented hover and toggle states themselves.
8110-173120	deferred	-	Trade unpaid dex not built; grep for npaid in trench-redesign returns 0 hits. DEX paid renders only as a Yes, No or Unavailable row in TokenInfoPanel.
8200-50476	deferred	-	Standalone PNL surface not built. PnL appears only as a row inside PositionReadout and two columns in PositionsPanel.
