# key	status	primaryFile	route	reason	bp
# Wave 68, 2026-09-24, Figma parity lane `p029`. Every row rests on a LIVE read of the frame that night
# (read-only use_figma / get_metadata, within a 6-call lane budget); the lane's log in the orchestrator's
# wave68 scratch folder names each read. Folded by the orchestrator from the lane's catalog-rows file.
13006-304891	done	src/components/trench-redesign/trade/OneClickTradeModal.tsx	/trench	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) on the modal 13006:306024 (375 Buy), covering the fills, strokes and type the wave-60 row had not read: #122524, 1px #123F3C INSIDE, r16, DS 0/10/80 at 25%, shine top -494 = 290 from the bottom; segments 104.67x44 Manrope 14/16, Buy #56C7F3 r8 + Check-enclosed; pills 108.67x26 Mulish 12/14, the selected one 6/8 with an inside stroke; CTA 330x44 pad 14/16 r12 14/16, #001615 on #56C7F3. Every value matches the code. The unselected-pill split noted on 13006-325359 applies here too.	-
13006-253326	partial	src/components/trench-redesign/trade/InstantTradeSettingsModal.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): NOT RE-READ by w68-p029. Unchanged: nothing mounts the one-row 842 Instant cut (PanelTabs mounts only the floating InstantTicket). Needs Casey's call on where the stacked ticket mounts.	-
13006-246442	partial	src/components/trench-redesign/trade/PanelTabs.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) on the card Frame 300 13006:246444: 313x954 pad 16 gap 12 #122524, corners 16/16/8/8, DS 0/10/80 at 25%, no stroke; children at 16/372/384/436/448/482/494/730/742/770/822/834, as the wave-48 row recorded. BUILT (4c1273c93): the panel-one wrapper now has the 8px bottom pair and the shadow, and TokenInfoPanel joined closes on 8 instead of the derived 16. Left: Token information adds a Boost status block and three footnotes the board does not draw (owner question, report ca56e802) plus the 13th Sellable tile (ruled keep); the Frame 1158 ticket internals were not re-read this pass.	-
13006-246910	partial	src/components/trench-redesign/trade/PanelTabs.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) at card level: Frame 300 13006:246912 313x486 pad 16 gap 12 r16/16/8/8 + DS 0/10/80 at 25%, which MarketTicket.tsx already draws. The reason is unchanged: every Trench order rail resolves to none, so the CTA is disabled with a stated reason and the live state cannot be reached (no money-path change).	-
13006-253171	partial	src/components/trench-redesign/trade/InstantTradeSettingsModal.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): NOT RE-READ by w68-p029. Unchanged: nothing mounts the one-row 432 shape, and the holdings cluster has no reader for a Trench coin. Needs Casey's call on the stacked ticket's mount.	-
13006-253481	partial	src/components/trench-redesign/trade/InstantTradeSettingsModal.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): NOT RE-READ by w68-p029. The geometry matched on the wave-54 read; the row is partial only because nothing mounts the stacked layout (Casey's call, wave 65).	-
13006-247576	partial	src/components/trench-redesign/trade/PanelTabs.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029). This is NOT an annotation overlay: Frame 300 13006:247578 is the rail's panel-one card (313x1164, 16/16/8/8 + DS) in a ticket state. Frame 1152 281x554 = Frame 1149 280 + Frame 486 136 + a 42 input + a 281x48 #17F9B4 r12 CTA on 16, followed by the same tiles/presets/Token information/CA/DA/banner run as 13006:246442. The card outline now matches (4c1273c93). Left: the ticket state inside Frame 1152 was not opened, and the real owner is TradeTerminal/MarketTicket, not PanelTabs.	-
13006-246726	done	src/components/trench-redesign/trade/SimilarTokensPanel.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) on the whole card: 313x336 pad 16 gap 12 #122524, r8/8/24/24, no stroke, DS 0/10/80 at 25%. Frame 511 (Similar tokens 12/16, (16) in Mulish 12/16, a 12px chevron, list hidden) and Frame 510 (Reused image tokens (4), open) are each a column on gap 16, with the list 16 under its heading and Vector 8 between them. Rows are 281x52 pad 8/16/8/8 r16 with a 1px #123F3C stroke: 36 avatar r8, name pair 12/16 on 4, age 11/14 #17F9B4, MC 12/16, Last tx 11/14 #95A09F. 336 = 16+16+12+12+264+16. BUILT (d139f2ae3): the 16 heading-to-list gap in both sections and the shadow. Every element now matches, and Similar tokens opens collapsed as every board draws it (Casey ruling 2026-09-14). Pinned by similarTokensSections.figma.test.tsx, mutations red.	-
13006-272165	partial	src/components/trench-redesign/trade/SimilarTokensPanel.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) on the tab card Frame 1219 13006:272254 and the body 13006:272268. Band: 708x40 pad 8/12 r12/12/0/0 with a full-width bottom stroke. Body: 708x328 pad 12 r0/0/12/12 with a TOP-only stroke on the same line, DS 0/10/80. Sections on gap 16; rows 684x52 r16, age 10/14, MC 12/14. BUILT (d139f2ae3): at md the rule now spans the whole band row (it was only under the w-max tabs), the body's box border is gone at 768, and the 16 section gap and the shadow are in. Left: the board's header card (TradeHeader, not in this packet) was not re-read this pass.	-
13006-290135	partial	src/components/trench-redesign/trade/SimilarTokensPanel.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) on the card 14259:216432: 375x618 pad 12/16 gap 12, 1px #123F3C on all four sides, r0, DS 0/10/80; headings 12/14; sections on gap 16 (the Reused list at y30 under a 14 heading); rows 343x52 r12, name 12/14, age 10/14, MC 12/14, Last tx 10/14. BUILT (d139f2ae3): the 16 section gap and the shadow; the four-sided hairline and square corners already matched. The Reused-image section uses the exact-URL match (report 682fdcc7), so the old image-index gap no longer applies. Left: the 375 tab band and the board header were not re-read this pass.	-
13006-271691	partial	src/components/trench-redesign/trade/TokenInfoPanel.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) on the tab card 13006:271780 and the body 13006:271794: 708x564 pad 12 gap 12, a top-only stroke on the band's stroke, r0/0/12/12, no shadow; tiles 4x165x44 on 8 (52 pitch), the CA row, the DA block, and the banner caption 12/16 over a 684x228 image. BUILT: the seam across the full band (d139f2ae3, PanelTabs) and the 228 image at md (4c1273c93). Left: the Boost status block and three footnotes, which the board does not draw (owner question, report ca56e802); the 13th Sellable tile (ruled keep); the DA label row stays Unavailable (no label or score source).	-
13006-289591	partial	src/components/trench-redesign/trade/TokenInfoPanel.tsx	/crypto/:symbol	wave 68 lane p029, 2026-09-24 (was partial): READ LIVE 2026-09-23 (w68-p029) on 13006:289703: 375x618 pad 12/16 gap 12, no stroke, radius or shadow (the code matches); tiles 3x109x44; DA rows only (CA kept by ruling); the banner caption 12/14 over a 343x80 image. BUILT (4c1273c93): the caption is 12/14 below md. Left: the same extras as 13006-271691 (Boost status, the footnotes, the Sellable tile, DA label unavailable).	-
