# key	status	primaryFile	route	reason	bp
Right menu - extras [13006-159189]	partial	src/components/trench-redesign/discover/AdjustTrenchSettings.tsx	/trench	RE-MEASURED 2026-09-05, same shape as the Row row: footer ladder adopted and asserted per panel, and the two Extras group labels moved off a flat 16 onto the frame's 12/14 to 12/16. SEPARATE DEFECT FOUND AND FIXED THIS WAVE, and it is why the earlier rows on this panel could read green while a user saw the wrong thing: the group label above each control group - #E0E0E0 at node opacity 0.64, 12/14 through 767 and 12/16 from 768 - carried the ramp on the three Layout instances and a flat 16 on the four in Metrics, Row and Extras. Same element, same node, seven call sites, and the oracle asserted the FIRST match, so three wrong ones were invisible. It now walks all four sub-tabs. STILL PARTIAL: the Extras body itself - the three feed toggles at 13006-195269 and the one-click behaviour cards at 13006-195278 - was not read off its nodes, so their type and geometry stand on earlier waves rather than on a measurement taken here. Oracle AdjustTrenchSettings.figma.test.tsx, 27 tests resolving every value at 375 / 639 / 641 / 767 / 768 / 1023 / 1024 / 1440 through the shipping Tailwind config; four mutations proved red and restored (sample hinge md to lg, size-card label hinge lg to md, metrics height hinge md to lg, one group label back to a flat 16). Whole trench tree green: 88 files / 921 tests, exit 0, 2026-09-05 16:43. Commits f4b81ce8f, f6e47f36e, 8fea2becd.	mobile=partial tablet=n-a desktop=n-a @2026-09-05
Right menu - General [13006-181094]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	375 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	mobile=done tablet=n-a desktop=n-a @2026-09-05
Right menu - General [13006-181656]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	1440 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	desktop=done mobile=n-a tablet=n-a @2026-09-05
Right menu - General [13006-322486]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	768 tier, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - General	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	Title-keyed duplicate of 13006:322486, 768, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - Toasts - display [13006-181191]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	1440 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	desktop=done mobile=n-a tablet=n-a @2026-09-05
Right menu - Toasts - display [13006-181307]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	1440 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	desktop=done mobile=n-a tablet=n-a @2026-09-05
Right menu - Toasts - display [13006-181753]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	375 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	mobile=done tablet=n-a desktop=n-a @2026-09-05
Right menu - Toasts - display [13006-322583]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	768 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - Toasts - display [13006-322697]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	768 tier, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - Toasts - display	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	Title-keyed duplicate of 13006:322697, 768, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - Toasts - misc [13006-181430]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	1440 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	desktop=done mobile=n-a tablet=n-a @2026-09-05
Right menu - Toasts - misc [13006-181991]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	375 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	mobile=done tablet=n-a desktop=n-a @2026-09-05
Right menu - Toasts - misc [13006-322818]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	768 tier, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - Toasts - misc	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	Title-keyed duplicate of 13006:322818, 768, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - Toasts - one click [13006-181546]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	1440 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	desktop=done mobile=n-a tablet=n-a @2026-09-05
Right menu - Toasts - one click [13006-182106]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	375 tier. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	mobile=done tablet=n-a desktop=n-a @2026-09-05
Right menu - Toasts - one click [13006-322932]	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	768 tier, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
Right menu - Toasts - one click	done	src/components/trench-redesign/discover/TrackerSettingsMenu.tsx	/trench	Title-keyed duplicate of 13006:322932, 768, 442x1008. RE-MEASURED 2026-09-05. Wave 7 read this frame's shell value-for-value and left exactly two things open: the footer drew 62 where the frame draws 44 at 375, and the panel's internal control rows were unread. BOTH ARE GONE. The footer ladder is 44 / 50 / 62 in rightMenuChrome.RightMenuFooter and, more to the point, rightMenuFooterAdoption.figma.test.tsx asserts it on each of the four panels rendered DOM - that file exists because the shared row was once green while three panels did not call it. The internals are covered by TrackerSettingsMenu.figma.test.tsx, 40 cases across 375 / 768 / 1440. MY OWN INDEPENDENT READ, and the reason this is a close rather than a citation: 13006:181869 is the one member of the 44-frame right-menu family whose node data no lane had ever read. Pulled this wave - 359x796, Frame 344 at (12,12) 335 wide, controls 22 with a 309 title, Frame 341 at y=46, category pills 92x18 on a 2/16/2 inset, sub-tab rail 24 with 18-tall pills 16 apart over a hairline 6 below, toggle rows 24 tall on a 12 gap with Average sold broken out 16 below its pair, duration readout 63x32, slider card 48 closing on 12 + 10 + 4 + 14 + 8, footer 335x44 as two 163.5 halves on an 8px gap. Every one of those is a number the oracle already holds, on a frame it was not written from. LIMIT, stated because a family close is only as good as its basis: the shell reading for the other frames in this family is wave 7's, not mine; what this wave adds is the two blockers being demonstrably closed and one previously unread frame agreeing with the oracle value for value.	tablet=done mobile=n-a desktop=n-a @2026-09-05
