# key	status	primaryFile	route	reason	bp
# Wave 68, 2026-09-24, Figma parity lane `play-phone-bleed`. Every row rests on a LIVE read of the frame that night
# (read-only use_figma / get_metadata, within a 6-call lane budget); the lane's log in the orchestrator's
# wave68 scratch folder names each read. Folded by the orchestrator from the lane's catalog-rows file.
9738-13811	partial	modules/skai-gaming/src/pages/play/VideoPokerPageSections.tsx	/play/video-poker	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11894:17920 375x54 at x=0 r0 pad 12/16/12/16, card 9738:13997 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
9433-14563	partial	modules/skai-gaming/src/pages/play/KenoPageSections.tsx	/play/keno	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11921:22912 375x54 at x=0 r0 pad 12/16/12/16, card 9433:14865 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
11081-11526	partial	modules/skai-gaming/src/pages/play/MinesPageSections.tsx	/play/mines	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11740:12019 375x54 at x=0 r0 pad 12/16/12/16, card 11081:11756 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
10130-14171	partial	modules/skai-gaming/src/pages/play/TowersPageSections.tsx	/play/towers	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11789:3416 375x54 at x=0 r0 pad 12/16/12/16, card 10130:14364 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
9907-2356	partial	modules/skai-gaming/src/pages/play/RockPaperScissorsPageSections.tsx	/play/rock-paper-scissors	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11841:11796 375x54 at x=0 r0 pad 12/16/12/16, card 9907:2617 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
9351-4708	partial	modules/skai-gaming/src/pages/play/HiLoPageSections.tsx	/play/hilo	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11878:15732 375x54 at x=0 r0 pad 12/16/12/16, card 9351:5010 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
10117-44627	partial	modules/skai-gaming/src/pages/play/SlidePageSections.tsx	/play/slide	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11841:10338 375x54 at x=0 r0 pad 12/16/12/16, card 10117:44762 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position); Slide's card is its own eyebrow/title card, not the board's Frame 27 tabs + Frame 268 section	-
9212-23847	partial	modules/skai-gaming/src/pages/play/ScratchersPageSections.tsx	/play/scratchers	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 3/6: strip 11758:17046 375x54 at x=0 r0 pad 12/16/12/16, card 9212:23982 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
9442-17258	partial	modules/skai-gaming/src/pages/play/DartsPageSections.tsx	/play/darts	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11894:19756 375x54 at x=0 r0 pad 12/16/12/16, card 9442:17560 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). tail matches	-
11930-41016	partial	modules/skai-gaming/src/pages/play/CosmicSlotsPageSections.tsx	/play/cosmic-slots (CosmicSlotsPage.tsx)	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11930:41130 375x54 at x=0 r0 pad 12/16/12/16, card 11930:41151 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). LEFT: the strip is still the 46-tall five-slot Frame 1000004041 band where the board draws the 54 four-slot Frame 1000004042 (a content redraw, not position)	-
11930-24933	partial	modules/skai-gaming/src/pages/play/FishermanSlotsPageSections.tsx	/play/fisherman-slots (host registers)	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11930:25114 375x54 at x=0 r0 pad 12/16/12/16, card 11930:25134 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). tail matches	-
11930-28028	partial	modules/skai-gaming/src/pages/play/GemSlotsPageSections.tsx	/play/gem-slots	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11930:28148 375x54 at x=0 r0 pad 12/16/12/16, card 11930:28169 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). tail matches	-
11930-35200	partial	modules/skai-gaming/src/pages/play/VegasFortunePageSections.tsx	/play/vegas-fortune	wave 68 lane play-phone-bleed, 2026-09-24 (was partial): live read 2026-09-24 w68-play-phone-bleed use_figma call 2/6: strip 11930:35339 375x54 at x=0 r0 pad 12/16/12/16, card 11930:35360 375 at x=0 r0 (tabs pad 4/16/0/16, body 12/16/20/16), 8 seams, in the bento with the board. code c4b32b87 draws both 375 at x=0, square below md, strip row 16 in; 768/1440 unchanged (playPageGutterSum tail cases; mutation N7 old layout green at 768/1024/1440). tail matches	-
