# key	status	primaryFile	route	reason	bp
Token detail > Multi-panel - combined - right rail [13006-212076]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	MEASURED 313x1740 VERTICAL gap 6, children 313x954 at y=0, 313x438 at y=960, 313x336 at y=1404 - arithmetic confirms gap 6. Code rail width 313 and lg:gap-1.5 match. COMPOSITION DOES NOT: by text content the three children are OrderPanel (5m vol/Buys/Sells/Net vol., Market-Limit-Pro, Buy/Sell, Amount, presets), COMMUNITY (Twitter/Discord/Website + posts + See all posts) and SIMILAR TOKENS (Similar tokens (16) + Reused image tokens (4)). Code renders OrderPanel, TokenInfoPanel, PositionReadout, RiskPanel and puts Community/Similar tokens in PanelTabs instead. Escalation, not a unilateral edit.	desktop=partial @2026-08-31
Token detail > Frame 443 - header row + chart [13006-210578]	partial	src/components/trench-redesign/trade/PanelTabs.tsx	/crypto/:symbol	MEASURED x=8 y=26 w=1047 h=608 VERTICAL pad 0 gap 6. Code column is the grid 1fr track at lg with p-2/gap-1.5, so x and width follow from the shell numbers. Height is content-driven and the inner stack gap was not measured per child - left partial rather than done.	desktop=renders @2026-08-31
Token detail > Frame 444 - trading-details section [13006-212012]	partial	src/components/trench-redesign/trade/PanelTabs.tsx	/crypto/:symbol	MEASURED x=8 y=640 w=1047 h=277 VERTICAL pad 0 gap 16. Sits 6px under Frame 443 (26+608=634, +6=640) confirming the 6px column gap a second time. Content axes not measured.	desktop=renders @2026-08-31
Multi-panel - data (Community) [13006-212361]	partial	src/components/trench-redesign/trade/PanelTabs.tsx	/crypto/:symbol	MEASURED 313x438 fill #122524 r=8 pad 16/16/16/16 gap 36. Text ramp: Community Manrope Regular 12/16 #FFFFFF; (1 post) Mulish Regular 12/16 #95A09F; handle Manrope Bold 12/16 #FFFFFF; Follow Manrope Regular 12/16 #56C7F3; social chips Frame 236/237/238 90x24 r=6 fill #001615 pad 4/8/4/8, label Mulish Regular 11/14 #56C7F3. This is a RAIL card in the frame; in code Community is a PanelTabs tab. Card chrome not comparable until that is settled.	desktop=partial @2026-08-31
Multi-panel - data (Similar tokens) [13006-212415]	partial	src/components/trench-redesign/trade/SimilarTokensPanel.tsx	/crypto/:symbol	MEASURED 313x336 fill #122524 pad 16 gap 12; rows Frame 6/44/45/46 281x52 r=16 fill #122524 pad 8/16/8/8; heading Manrope Regular 12/16 #FFFFFF + count Mulish Regular 12/16 #95A09F; name Manrope 12/16 #FFFFFF, subtitle Manrope 12/16 #95A09F, age Mulish 11/14 #17F9B4, mcap Mulish 12/16 #FFFFFF, last tx Mulish 11/14 #95A09F. Two sections: Similar tokens (16) and Reused image tokens (4).	desktop=partial @2026-08-31
Multi-panel - trade (order ticket) [13006-246910]	partial	src/components/trench-redesign/trade/OrderPanel.tsx	/crypto/:symbol	MEASURED 313x486 outer Frame 300 fill #122524 pad 16/16/16/16; stats Frame 328 281x56 r=8 fill #001615 pad 8/10/8/10; Market direction toggle 237x38 r=12 fill #17F9B4 pad 4; Frame 404 53x20 r=4 fill #123F3C pad 2/8/2/8; preset chips 55x22 fill #001615 pad 2/8/2/8. Type: labels Mulish Regular 12/16 #95A09F, figures Mulish Regular 11/14 (#17F9B4 buys, #FF574A sells), tabs Manrope Regular 12/16 #FFFFFF, Buy Mulish Regular 14/18 #001615 on green, Sell 14/18 #FFFFFF. Code container class not yet compared - partial.	desktop=partial @2026-08-31
Technicals - Buy [13008-114424]	done	src/components/home-redesign/whales/MarketTechnicalsCard.tsx	/home (whales)	RE-VERIFIED, three axes. GEOMETRY card 448x445 fill #122524 r=24 pad 16 gap 16 = md:w-[448px] rounded-3xl (ships 24) bg-card p-4 gap-4; gauge box 416x225 r=8 = h-[225px] w-full rounded-[8px]; summary 416x130 gap 8, rows h=61 gap 8, cells 133.3x61 r=8 pad 10 gap 4 = flex-1 (416-16)/3=133.33 h-[61px] gap-2 rounded-[8px] p-2.5 gap-1; picker 120x34 r=8 pad 8/16 = w-[120px] rounded-[8px] px-4 py-2. TYPE Manrope Regular 18/24 title = text-lg leading-6; Manrope 12/16 gauge labels = text-xs leading-4; Manrope 14/18 reading = text-sm leading-[18px]; Mulish 11/14 tags = text-[11px] leading-[14px]; Mulish 14/18 pct and Mulish 12/16 cell label. COLOUR #122524 card, #001615 picker, #56C7F3 count tag, #17F9B4@0.24 buy pill, cell fills #17F9B4@0.12 and #FB3324@0.14 = rgba(23,249,180,0.12)/rgba(251,51,36,0.14) exactly, pct #17F9B4/#FF574A, labels #95A09F. All node and ancestor opacities are 1; the 0.24/0.12/0.14 live on the FILL not the node. The five absolute gauge labels read 1px high (17/18, 47/48, 133/134, 164/165, 188/189) because the box has a 1px border and CSS offsets from the padding box - both axes reconcile exactly (calc(50%+75px) = 207+75+1 = 283 = frame x).	desktop=renders @2026-08-31
Technicals - Sell [13008-114375]	done	src/components/home-redesign/whales/MarketTechnicalsCard.tsx	/home (whales)	MEASURED, three axes. GEOMETRY identical to 13008-114424 and re-read independently: 448x445 fill #122524 r=24 pad 16 gap 16; signals 416x363 gap 8; gauge box 416x225 r=8 stroke #123F3C weight 1 INSIDE; summary 416x130 gap 8. COLOUR is the only state difference and it matches exactly: Ellipse 45 track #FB3324@0.34 = TRACK_COLOR.sell rgba(251,51,36,0.34); arc #FF574A = RED; reading "Sell" Manrope Regular 14/18 #FFFFFF at x=197 w=22 (centre 208 = 416/2). Cross-check: the Buy frame's track reads #17F9B4@0.24 = TRACK_COLOR.buy rgba(23,249,180,0.24), so the whole table is verified against node data, not the comment. TYPE ramp unchanged from the Buy row. The 1px vertical offsets are the gauge box 1px INSIDE stroke, confirmed on this node too.	desktop=renders @2026-08-31
X accounts - My list [13008-116519]	partial	src/components/home-redesign/whales/XAccountsPanel.tsx	/home (whales)	MEASURED 448x674 gap 24; header Frame 300 448x54 fill #122524 pad 4/16/0/16, inner 416x50 pad 4/0/6/0 gap 12, row 416x40 pad 4/0/4/0 gap 24; body Frame 301 448x620 fill #122524 stroke #123F3C pad 8 gap 8; tab row nav 308x22 gap 24 with active pill Frame 404 55x22 r=4 fill #123F3C pad 2/8/2/8, label Manrope Regular 14/18 #FFFFFF; list rows 432x28 pad 2/16/2/16 gap 8, separators stroke #123F3C, action group 88x24 gap 12. CODE MATCHES on the tab row exactly - whaleTabClass is bare "rounded" (4px, correct per the shipped scale) + py-0.5 (2) + px-2 (8) + text-sm/leading-[18px] (14/18) + bg-border (#123F3C), and WHALE_TAB_ROW gap-6 = 24. Action group 24+12+24+12+16 = 88 also matches. DIVERGENCE: SearchField (whalesShared.tsx:557) uses px-3 (12/12) and gap-2 (8) where the frame search is 181x32 pad 8 left / 16 right with gap 10.	desktop=partial @2026-08-31
Skai > Home > Whales > Live trades 1VH (1440 x 900px) [13008-115820]	partial	src/components/home-redesign/whales/ActivityView.tsx	/home (whales)	SHELL MEASURED: 1440x900 fill #001615; sidebar 58; header 56; main 1382 at x=58 y=56; Frame 520 x=32 y=24 w=1318 gap 24; body Frame 444 1318x674 HORIZONTAL gap 6 = activity 864 + 6 + X-accounts 448 at x=870; footer strip 1382x16 fill #122524 at y=884. TABLE: Frame 270 864x620 pad 8 gap 8; header Frame 593 848x26 with Frame 585 848x18 and a #123F3C separator at y=26; four labels Manrope Regular 14/18 #95A09F at x=0 (Date / Name, w=285), 373 (Token), 560 (Amount), 748 (Market cap), each 100 wide. COLUMN GEOMETRY DIVERGES: code md:grid-cols-[62px_minmax(0,1.5fr)_minmax(0,1fr)_1fr_1fr] md:gap-3 with px-4 puts Token at ~343, Amount at ~515, Market cap at ~688 against the frame 373 / 560 / 748 - 30 / 45 / 60px left, and the frame header has no 16px row inset at all. The frame DOES carry a Market cap column, so the honest "--" at ActivityView.tsx:594 is right and must stay.	desktop=partial @2026-08-31
Skai > Home > Whales > KOLs 1VH (1440 x 900px) [13008-116049]	partial	src/components/home-redesign/whales/ActivityView.tsx	/home (whales)	SHELL MEASURED, identical to 13008-115820 and read independently: main 1382 at x=58 y=56; Frame 520 x=32 y=24 w=1318 gap 24; title row 1318x36 gap 8; tab row 1318x22 gap 24 with active pill Frame 404 r=4 fill #123F3C pad 2/8/2/8; body Frame 444 1318x674 gap 6 = 864 + 448 at x=870. DIFFERENCE FROM Live trades: the right column here is "Frame 446" (448x674), the tracked-wallet rail, where the Live-trades frame docks "X accounts - My list" at the same 448x674. Code renders one right panel for both tabs. KOL table interior not measured.	desktop=partial @2026-08-31
Skai > Home > Whales > Live trades (768 x 1024px) [13008-121515]	partial	src/components/home-redesign/whales/ActivityView.tsx	/home (whales)	MEASURED, was unknown. 768x1258 fill #001615; no sidebar; Header-tablet 768x52 pad 6/19; main y=52; bento x=30 y=84 w=708 gap 8; title row 708x36 gap 8; Bottom-navigation-tablet 768x52 fill #001615@0.60 pad 8/19 with five 146x36 r=8 items pad 6/20/6/16 gap 6. Table header Frame 585 692x14 gap 39: Date / Name x=8 w=290, Token x=327, Amount x=455, Market cap x=584, all Manrope Regular 10/14 #95A09F. Code ships 12/16 flat - see the escalation recorded in ActivityView.tsx.	tablet=partial @2026-08-31
Skai > Home > Whales > Live trades (375 x 812px) [13008-124524]	partial	src/components/home-redesign/whales/ActivityView.tsx	/home (whales)	MEASURED, was unknown. 375x1359 fill #001615; Header-mobile 375x48 pad 6/19; main y=48; Frame 418 x=24 y=16 w=328 gap 8; bento x=15 y=70 w=347 gap 8; Bottom-navigation-mobile 375x54 fill #001615@0.60 pad 4 with four 73x46 r=8 items pad 6/20/6/16 gap 2. Header row carries ONE label at this width: Date / Name x=8 w=325 Manrope Regular 10/12 #95A09F - Token, Amount and Market cap have no header cell. Code renders all five columns with headers at base width.	mobile=partial @2026-08-31
Skai > Home > Whales > KOLs (768 x 1024px) [13008-121906]	partial	src/components/home-redesign/whales/ActivityView.tsx	/home (whales)	MEASURED, was unknown. 768x1885, same tablet shell as 13008-121515 (header 52, bento x=30 y=84 w=708 gap 8, bottom nav 768x52 @0.60). Table header Frame 585 692x14: KOL details x=8 w=325 and Actions x=584 w=100, Manrope Regular 10/14 #95A09F - a two-column header, matching the code's 2-column KolRow grid rather than the 5-column trades grid.	tablet=partial @2026-08-31
Skai > Home > Whales > KOLs (375 x 812px) [13008-124086]	partial	src/components/home-redesign/whales/ActivityView.tsx	/home (whales)	MEASURED, was unknown. 375x1908, same mobile shell as 13008-124524. Table header Frame 585 is 692 WIDE inside a 375 viewport, i.e. a horizontal scroller: KOL details x=8 w=325, Balance x=337, Last active x=440, all Manrope Regular 10/12 #95A09F, plus a Frame 593 action group 140x16 at x=544 ending in Delete all Manrope 12/16 #FF574A.	mobile=partial @2026-08-31
X accounts - My list > Add handle [13008-116574]	partial	src/components/home-redesign/whales/XAccountsPanel.tsx	/home (whales)	MEASURED, was unknown. Same 448x674 shell as 13008-116519 (header Frame 300 448x54 fill #122524 pad 4/16/0/16; body Frame 301 448x620 fill #122524 pad 8 gap 8; nav 308x22 gap 24). The only difference is the list block Frame 358, 432x132 here against 432x88 in My list - the add-handle input adds 44px. Interior not measured.	desktop=partial @2026-08-31
Skai > Trench > Trackers > Wallet manager 1VH (1440 x 900px) [13006-179860]	partial	src/components/home-redesign/whales/ActivityView.tsx	/trench/trackers	HEADER TYPE MEASURED: Date / Name x=16 w=286, Balance x=355, Last active x=509, all Manrope Regular 12/16 #95A09F, plus Delete all Manrope 12/16 #FF574A in Frame 593. Code HEADER_CELL text-xs leading-4 = 12/16 matches EXACTLY at this width. Rest of the screen not measured.	desktop=partial @2026-08-31
Skai > Trade > Trench > Trackers > Wallets Manager 1VH (768x1024) [13006-344538]	partial	src/components/home-redesign/whales/ActivityView.tsx	/trench/trackers	HEADER TYPE MEASURED: Date / Name x=12 w=274, Balance x=295, Last active x=404 w=92, all Manrope Regular 12/16 #95A09F; Delete all 12/16 #FF574A. Code 12/16 matches exactly. Rest of the screen not measured.	tablet=partial @2026-08-31
Skai > Trade > Trench > Trackers > KOLs 1VH (768x1024) [13006-345991]	partial	src/components/home-redesign/whales/ActivityView.tsx	/trench/trackers	HEADER TYPE MEASURED: KOL details x=0 w=325 and Actions x=584 w=100, Manrope Regular 12/16 #95A09F. Code 12/16 matches exactly. Rest of the screen not measured.	tablet=partial @2026-08-31
Skai > Trade > Trench > Trackers > KOLs 1VH (375 x 812px) [13006-320262]	partial	src/components/home-redesign/whales/ActivityView.tsx	/trench/trackers	HEADER TYPE MEASURED: KOL details x=0 w=325 and Actions x=357 w=100, Manrope Regular 12/14 #95A09F. Code shipped 12/16 - the LINE HEIGHT was 2px tall at this width on the very board this file follows. FIXED: HEADER_CELL is now leading-[14px] md:leading-4, so 375 reads 12/14 and 768/1440 stay 12/16.	mobile=partial @2026-08-31
Skai > Trade > Trench > Trackers > Wallets - empty 1VH (375 x 812px) [13006-319384]	partial	src/components/home-redesign/whales/ActivityView.tsx	/trench/trackers	375x812. Probed for the eleven table header strings and found NONE - consistent with the frame name: this is the EMPTY state, which draws no header row. Not a measurement failure. Empty-state body not measured.	mobile=partial @2026-08-31
Skai > Trade > Trench > Trackers > X accounts - empty 1VH (375 x 812px) [13006-321483]	partial	src/components/home-redesign/whales/ActivityView.tsx	/trench/trackers	375x812, empty state, no table header cells present - same as 13006-319384. Body not measured.	mobile=partial @2026-08-31
Unpaid dex [13006-247878]	partial	src/components/trench-redesign/trade/TokenInfoPanel.tsx	/crypto/:symbol	MEASURED 88x44 r=8 fill #001615 pad 6/8/6/8 gap 4; dot images/circle 12x12 over #FF574A; "Unpaid" Mulish Regular 11/14 ls -4% #FF574A; "DEX paid" Mulish Regular 11/14 #95A09F. Code tile (TokenInfoPanel.tsx:108) is min-h-[44px] gap-1 rounded-lg bg-[#052d2d] px-1 py-1.5 with TILE_TYPE lg:text-[11px]/[14px]. MATCHES height 44, gap 4, and the 11/14 type at lg. DIVERGES on radius (rounded-lg = 12 against r=8), fill (#052d2d against #001615) and horizontal padding (px-1 = 4 against 8). NOT changed: the code cites frame 8110-173120 for this tile and this is a second, different frame on the current board - two frames, and picking one unilaterally is how a shared tile gets moved the wrong way.	desktop=partial @2026-08-31
Skai > Launch > Sample token 1VH (1440 x 900px) [13006-241485]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	NOT a mis-attribution - this Launch board REUSES the Trench terminal composition and is a THIRD frame agreeing on its numbers: main 1382 at x=58 y=56; Frame 443 x=8 w=1047 gap 6 (h=672 here against 608 on 13006-210576); Order book x=778 w=277 h=672; Frame 444 x=8 y=704 w=1047 h=277 gap 16; Multi-panel - combined x=1061 w=313 gap 6; Trench scroller 1382x20 fill #001615. So outer pad 8, gap 6 and rail 313 are corroborated by 13006-210576, 13006-212076 and this frame. Content axes not measured.	desktop=partial @2026-08-31
Skai > Trade > Trench - actual 1VH (768x1024px) [13006-260059]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	MEASURED: 768x1024 fill #001615; Header-tablet 768x52 pad 6/19; Bottom-navigation-tablet 768x52 fill #001615@0.60 at y=972, five 146x36 items pad 6/20/6/16 gap 6; content Frame 445 x=30 y=96 w=708 gap 24, so the 768 inset is 30 EACH SIDE (768-30-30=708). The TradeTerminal comment's claim of a 30px inset is CONFIRMED, but the code ships p-4 (16) at this width - a 14px shortfall per side. Not changed here: p-4 also sets vertical padding and only the horizontal inset was measured.	tablet=partial @2026-08-31
Skai > Trade > Trench - actual 1VH (375 x 812px) [13006-295541]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	MEASURED: 375x812 fill #001615; Bottom-navigation-mobile 375x54 fill #001615@0.60 at y=758, four 73x46 items pad 6/20/6/16 gap 2; Trench scroller 1382x20 (a 1382-wide strip inside a 375 frame, i.e. a horizontal scroller); table Frame 445 x=0 y=198 w=375 - FULL BLEED, confirming the comment; but the header block Frame 2 is x=15 w=346 gap 8, so the chrome IS inset ~15 while the table is not. Code p-4 (16) applies to both. Not changed - full-bleed here would need the header inset preserved separately.	mobile=partial @2026-08-31
Skai > > Trade > Trench - actual 1VH (768x1024px) [13006-328333]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	DUPLICATE of 13006-260059 - same title but for a doubled "Skai > >" prefix, and byte-identical geometry at depth 2 (header 52, bottom nav 52 at y=972 with five 146x36 items, Frame 445 x=30 y=96 w=708 gap 24, Frame 1296 708x36). Same verdict as that frame; the 30px inset is measured twice.	tablet=partial @2026-08-31
Skai > > Trade > Trench - actual 1VH (375 x 812px) [13006-307267]	partial	src/components/trench-redesign/trade/TradeTerminal.tsx	/crypto/:symbol	DUPLICATE of 13006-295541 - doubled "Skai > >" prefix, identical geometry at depth 2 (Frame 445 x=0 y=198 w=375 full bleed, Frame 2 x=15 w=346 gap 8, scroller 1382x20, bottom nav 375x54 @0.60 at y=758). Same verdict; the full-bleed reading is measured twice.	mobile=partial @2026-08-31
