10296-2891	match	-	Video Poker - Desktop 1440px, 195x277 leaf at (2357,-201), first read in any wave. Declares to-[#0e936a] at 78.7% against the shipped accent #0E936A, and fill h-full left-[-0.71%] w-[102.28%] - no vertical crop at all, so no declared band and no artPosition, which is what playGameArt.ts ships. Shipped video-poker.webp, 1080x1500 on disk. Caption top 189, the two-line-title offset. Title and "Skai Originals" are separate text layers, i.e. the fill is title-free.
10296-2896	match	-	Video Poker - Mobile 375px, 76.268x108 leaf at (4404.608,-201). Fill `be169.png`, the Desktop's content hash. h-[101.89%] top-[-0.97%] w-[103.89%]: hidden-above 0.95% against a half-overflow of 0.93%, centred, so no artPosition at either cut. ⚠ The gradient START is 32.58% here against the Desktop's 52.852% - a Mobile-only value three cards on this page carry. The terminal stop is unchanged, so nothing in the map is affected.
10404-7943	match	-	Keno - Desktop 1440px, 195x277 leaf at (2062,176), first read in any wave. Declares to-[#44a3f6] at 78.7% against the shipped accent #44A3F6, and fill h-[124.71%] left-[-1.1%] top-[0.07%] w-[102.2%] - the raster's top edge sits BELOW the frame's against a 24.71% overflow where centring would hide 9.9%, so top-anchored, which is the shipped artPosition "50% 0%". Shipped keno.webp, 1080x1872 on disk.
10404-7948	match	-	Keno - Mobile 375px, 76.268x108 leaf at (4228.340,7). Fill `85111.png`, the Desktop's content hash. h-[122.41%] top-[-0.21%] w-full: hidden-above 0.17% against a half-overflow of 9.16%, top-anchored exactly as the Desktop is, so one "50% 0%" serves both. Carries the 32.58% Mobile gradient start.
10296-4684	match	-	Rock Paper Scissors - Desktop 1440px, 195x277 leaf at (882,-201), first read in any wave, and the strongest agreement of the six: fill h-[117.33%] left-0 top-[-4.92%] w-full is character for character the declaration playGameArt.ts records for the game page 9907:1895 and solved artPosition "50% 23%" from (band 4.19%..89.42%, Y = 27.9% rail / 18.6% featured, 23% the midpoint). Declares to-[#0f815e] at 78.7% against the shipped #0F815E. Shipped rps.webp, 1080x1800 on disk.
10296-4689	match	-	Rock Paper Scissors - Mobile 375px, 76.268x108 leaf at (3523.268,-201). Fill `99a24.png`, the Desktop's content hash. h-[117.7%] top-[-5.36%] w-full: hidden-above 4.55% against the Desktop's 4.19% and a half-overflow of 7.51%, so anchored high, which is the shipped 23% at this cut. Keeps the Desktop's 41.823% gradient start rather than the 32.58% its neighbours take.
10296-4240	match	-	Limbo - Desktop 1440px, 195x277 leaf at (1177,-201). Declares to-[#e35f1e] at 78.7% against the shipped #E35F1E, and fill h-[104.93%] left-0 top-[-2.47%] w-full: hidden-above 2.354% against a half-overflow of 2.35%, so the crop is CENTRED to three decimals and the browser default already is the frame. Shipped limbo.webp, 1080x1610 on disk, no artPosition - correctly. Re-derived from the frame rather than read off playGameArtCovers.test.ts's CORRECT table, which pins the same conclusion at the same node.
10296-4245	match	-	Limbo - Mobile 375px, 76.268x108 leaf at (3699.536,-201). Fill `28cc0.png`, the Desktop's content hash. h-[105.26%] top-[-2.59%] w-full: hidden-above 2.46% against a half-overflow of 2.50%, centred to within four hundredths of a percent, confirming no artPosition at either breakpoint.
10296-5787	match	-	Price Grid - Desktop 1440px, 195x277 leaf at (1767,553), first read in any wave and the one with the history: price-grid is the key playGameArt.ts's longest block is about, twice "re-verified" as having no cover on a search that opened one node and concluded about a page. It now has a plainly named cover ON the cover page, and it agrees - declares to-[#118461] at 78.7% against the shipped #118461, with the fill declared object-cover size-full, no scale and no offset, so no artPosition. Shipped price-grid.webp, 1080x1800 on disk.
10296-5782	match	-	Price Grid - Mobile 375px, 76.268x108 leaf at (4051.804,215). Fill `f17ac.png`, the Desktop's content hash, and the same object-cover size-full with no scale or offset, so neither cut anchors. ⚠ Frame nit only: the title layer types "price grid" in lower case where its siblings type the case they want; both cuts uppercase it in CSS, so it renders PRICE GRID and nothing downstream reads the layer.
10358-8842	match	-	Darts - Desktop 1440px, 195x277 leaf at (882,176), first read in any wave and THE ONE DELTA OF THE SEVEN - built, not carried (skai-gaming 5bcff695). Art and accent already matched: the same board on the same brick wall as the shipped darts-alt.webp, terminal stop rgb(153,52,45) = #99342D (declared as a raw 179.874deg linear from 50.524% to 81.9%, the page's only card not on 41.823/78.7). The anchoring did not: h-[105.01%] left-0 top-[-0.04%] w-full hides 0.038% above the band where centring hides 2.39%. Raster 1080x1611 (0.6704); rail cut 0.7062 overflows 5.07% so Y = 0.75%, featured cut 0.7751 overflows 13.51% so Y = 0.28%; artPosition "50% 0%" serves both. Missed for twenty waves because darts' cover node moved off 9479:19858.
10358-8848	match	-	Darts - Mobile 375px, 76.268x108 leaf at (3523.268,7). Fill `18f5b.png`, the Desktop's content hash - the pair proof that replaces the header's md5 claim on 9479:19863, a node that no longer exists. h-[105.34%] top-[-0.03%] w-full, the same top anchor as the Desktop within rounding, so the one artPosition built for the pair closes this frame too. Shell is the Desktop at 0.391: radius 6.254, shadow 0/0.391/1.564, caption 51.506 at (12.1,83.11).
10296-3783	match	-	Roulette - Desktop 1440px, 195x277 leaf at (1472,176), first read of the frame in any wave. Declares #3051AA twice - as the card's ground and as the terminal stop of a 179.862deg vignette running 34.384% to 74.688% - against the shipped accent #3051AA. Fill h-[112.93%] left-[-27.57%] top-0 w-[155.15%]: horizontally centred to four decimals, vertically top-anchored. The top-0 is deliberately NOT applied downstream because roulette-cover.webp is 1080x1534 = 0.7040 = 195/277, i.e. pre-cropped, so object-cover has nothing to take; playGameArtCovers.test.ts pins that ratio and the absence of artPosition. No browser ran.
10404-3412	match	-	Blackjack - Desktop 1440px, 195x277 leaf at (1767,176), first read of the frame; the node that replaced 9222:26323 under Casey's 2026-08-19 cover-section ruling. Declares to-[#881c1c] at 78.7% against the shipped #881C1C and fill h-[117.33%] left-0 top-[-4.77%] w-full against artPosition "50% 22%", which playGameArt.ts:340 states it solved from those two values. The height reconciles arithmetically: blackjack-cover.webp is 1080x1800 = 0.6000 and 195/0.6000/277 = 117.33%. Render is the flat-vector Ace of Spades behind a teal SKAI-bolt card on crimson. Shell inset highlight is rgba(8,8,8,0.14), the page's one varying shell value.
10296-6229	match	-	Towers - Desktop 1440px, 195x277 leaf at (2062,-201), first read of the frame. Declares to-[#123f3c] at 78.7% against the shipped #123F3C and fill h-[117.33%] left-0 top-[0.09%] w-full against artPosition "50% 0%". Same arithmetic reconciliation as blackjack: towers-cover.webp is 1080x1800 = 0.6000 and 195/0.6000/277 = 117.33%. Render is the white skull above two mint gems on a dark green tiled grid cut by a bright green diagonal - the second generation, not the 3D tower the retired #A41EB9 was sampled from.
