9208-20333	match	-	Classic board at mobile 347. Same component; the 253px coin is scaled by 150/253 = 0.593 below sm so it lands on the frame's 150px coin from one implementation. History strip verified at 17 visible slots of 20 at WIDTH=375, matching this frame's slot count against the desktop 20.
9206-19903	match	-	Target board at mobile 347. Verified as the same design at ratio: tile 36.47 with gap 2.59 at WIDTH=375, i.e. gap/tile 0.0710 identical to desktop's 7.98/112.61; radius and ring identical. Board footer collapses to the same two cards.
9207-20110	match	-	Classic Auto board at mobile 347. Driven by the same CoinflipBoard as the desktop row, so it cannot drift.
9190-14969	match	-	Bet panel: Target + Manual, 356 wide. Every Figma label present verbatim and in the frame's order, measured off the DOM: Bet amount:, Balance:, Game Mode: (Classic|Target), Coins:, Bet On:, Minimum:, Potential Profit:, chips 1/2 2X Max, Manual|Auto. The ONE deviation: Figma spells the threshold label "Minumum:" and it ships corrected to "Minimum:" — a typo is not a fidelity target. The two steppers use the designer's exported 10.03px cross / slash glyphs rotated -45 and are live (Coins 20 -> 18, Minimum 9 -> 10 verified by clicking). CTA measured 52h radius 16px fill #56C7F3 with #001615 text. ⚠ CORRECTION 2026-08-18 (reports cd2cc6ca / f3da08f7): the sequence above lists "Potential Profit:" for this frame and that is WRONG. Re-listed the frame's children in y order via get_metadata: 9190-15758 Manual|Auto (y=16), 9190-14985 Bet amount + Balance (y=74), 9190-15016 Game Mode (y=180), 9190-15732 Coins (y=262), 9190-15686 Bet On + Minumum (y=344), 9190-15752 CTA (y=426). There is no payout-preview node in this frame at all. The panel rendered one because CoinflipBetPanel's own comment carried the same false claim; both are corrected. Potential Profit is now suppressed for every Target variant (CoinflipBetPanel.tsx showPotentialProfit) and pinned by CoinflipBetPanel.test.tsx.
9190-16383	match	-	Bet panel: Target + Auto, Advanced collapsed. Verified sequence Manual|Auto, Bet amount:, Balance:, Game Mode:, Coins:, Bet On: + Minimum:, Number of Bets:, Advanced, Potential Profit:, CTA. The infinity glyph renders while Number of Bets is 0 or blank, which is what the frame's oo means. ⚠ CORRECTION 2026-08-18 (report 5d378258): the sequence above ends "Advanced, Potential Profit:, CTA" and the Potential Profit entry is WRONG. Children in y order: Manual|Auto, Bet amount + Balance, Game Mode, Coins, Bet On + Minumum, Number of Bets (9190-16369, y=426), Advanced (9190-16684, y=508), CTA (9190-16512, y=545). No payout-preview node. Everything else in the row still holds, including the infinity glyph note.
9204-16958	match	-	Bet panel: Target + Auto + Advanced open (356x941). Verified sequence adds On Win:, On Loss:, Stop on Win:, Stop on Loss: between Advanced and Potential Profit, each with the frame's Reset / Increase-By segmented pair inside a 42h #001615 track and its 97x42 percent card. Figma's numbers here are inconsistent placeholders ((1.22x) beside 1376.97 SKAI, plus (4.20x) and (0.00x) in siblings), so the multiplier and both amounts are driven from real state; a missing fiat price prints an em dash, never a fabricated dollar figure. ⚠ CORRECTION 2026-08-18 (report 4c8046a2): "between Advanced and Potential Profit" is WRONG — this frame has no Potential Profit node. Children in y order: Manual|Auto, Bet amount + Balance, Game Mode, Coins, Bet On + Minumum, Number of Bets (9204-17087), Advanced (9204-17113), On Win (9204-17116), On Loss (9204-17128), Stop on Win (9204-17140), Stop on Loss (9204-17154), CTA (9204-17103). The four Advanced rows and the placeholder-numbers note are unchanged and still correct.
9178-14783	match	-	Bet panel: Continuous. Verified sequence Manual|Auto, Bet amount:, Balance:, Game Mode:, Continuous, Bet Heads + Bet Tails, Potential Profit:, CTA. Bet Heads measured fill rgb(86,199,243) = #56C7F3 and Bet Tails rgb(255,186,0) = #FFBA00 at 52h radius 12 with the committed 15px micro-icon, exactly as drawn. CTA takes the frame's inverted #001615 fill in this state. ⚠ NOTE 2026-08-18 (reports 53c2f8b9 / 0e3b3d03): "the committed 15px micro-icon" was the HISTORY-STRIP variant, whose disc is filled with the button's own colour (heads-15.svg #56C7F3 on a #56C7F3 card, tails-15.svg #FFBA00 on a #FFBA00 card), so the icon was invisible rather than absent — which is what users reported. This frame's own children export the on-fill variant instead: 9178-14861 circle #001615 + glyph #4CCEE9, 9178-14873 circle #122524 + bar #FFBA00. Both are now committed as heads-15-button.svg / tails-15-button.svg and used by the Bet Heads / Bet Tails cards. This frame remains the ONLY one in the coinflip panel set that draws a Potential Profit block (9190-16353).
9204-17182	match	-	Bet panel: Classic + Auto. Verified sequence Manual|Auto, Bet amount:, Balance:, Game Mode:, Coins:, Bet On:, Number of Bets:, Advanced, Potential Profit:, Bet — and confirmed it draws NO Continuous row and NO Bet Heads/Bet Tails pair, matching the frame. ONE addition: the frame draws no side control at all here, yet an automatic run must know which side to call, so the Target panel's own Bet On: picker is reused rather than a new control invented. Recorded in CoinflipBetPanel.tsx. ⚠ CORRECTION 2026-08-18: the "Verified sequence" above describes what OUR PANEL renders, not what this frame draws, and the two differ. The frame's children in y order are: Manual|Auto (9204-17183), Bet amount + Balance (9204-17198), Game Mode (9204-17229), Coins (9204-17286), Number of Bets (9204-17495), CTA (9204-17489). It draws NO Bet On:, NO Advanced toggle and NO Potential Profit. Bet On: is the documented addition (an automatic run must know which side to call). Advanced and Potential Profit are retained as a DELIBERATE deviation, recorded above showPotentialProfit in CoinflipBetPanel.tsx: unlike Target their numbers are real, and no report asks for their removal — dropping a live payout readout from a money surface is a bigger claim than matching a frame.
9204-18090	match	-	Bet panel: Target + Manual at mobile 347. Order INVERTS as the frame draws: verified at WIDTH=375 the CTA measures above Manual|Auto, and at 1440 the reverse. One DOM order with flex order, so there is never a second CTA on the settlement path.
9204-18220	match	-	Bet panel: Target + Auto at mobile 347. Same inverted order verified numerically at WIDTH=375; control sequence identical to the desktop 9190-16383 between the two movable rows.
9204-18489	match	-	Bet panel: Target + Auto + Advanced at mobile 347. Verified at WIDTH=375 with the four Advanced rows present and the action row first.
9204-17982	match	-	Bet panel: Continuous at mobile 347. Verified at WIDTH=375: the Bet Heads / Bet Tails pair is the FIRST child and Manual|Auto the last, with the stop CTA directly beneath the pair, matching the frame.
9206-19430	match	-	Bet panel: Classic + Auto collapsed at mobile 347. Verified at WIDTH=375 with the action row first and Manual|Auto last.
9206-19612	match	-	Bet panel: Classic + Auto + Advanced at mobile 347. Verified at WIDTH=375; the four Advanced rows appear in the frame's order between Advanced and Potential Profit.
9208-20462	match	-	Heads coin art. Committed as the designer's export, not authored: heads.svg 958 bytes 299x299 (5 circles + the 4-point star, blue #56C7F3 over the 338C9E-123238 gradient) plus heads.png 17915 bytes 299x299 as the raster reference, and heads-15.svg 485 bytes for the 15px micro-icon the history strip and side chips use. Rendered from the committed file at every size.
9208-20412	match	-	Tails coin art. tails.svg 884 bytes 299.248 sq (gold #FFBA00 over D69C00-513B00) plus tails.png 13950 bytes 300x300 and tails-15.svg 356 bytes. Same treatment as Heads.
9210-20605	match	-	Edge-on flip strip, Heads. coin-edge-heads.svg 525 bytes 299x15, the 328A9D-56C7F3-328A9D gradient. Used as the coin's real 3-D edge band so the flip rotates THROUGH the designer's edge rather than snapping between faces.
9210-20604	match	-	Edge-on flip strip, Tails. coin-edge-tails.svg 525 bytes 299x15, the BB8901-FFBA00-BB8901 gradient. Same use as the Heads strip.
9210-20622	match	-	Motion streak. coin-streak.svg 353 bytes 299x90, black at 16 percent. Rendered as the coin's ground shadow, sized to the live coin. Together with the two edge strips this is the evidence the designer specified a rotate-through-edge flip even though get_motion_context reports no animated nodes; the flip is implemented that way and is skipped entirely under prefers-reduced-motion, and it never gates or delays the authoritative result.
9190-15212	match	-	15px Heads micro-icon (Group 291). Committed as heads-15.svg 485 bytes 15x15 and used verbatim in the history strip, the Bet On: chips and the Auto row's corner chip.
9190-15209	match	-	15px Tails micro-icon (Group 292). Committed as tails-15.svg 356 bytes 15x15, same uses.
9209-20539	deferred	-	Marketing poster (Frame 1000004107). Scaffolding, not app UI — deliberately not built.
9178-14134	partial	-	375 page RE-READ NODE BY NODE 2026-09-14 and it is the full-bleed rebuild: 375 x 3198. Board Mobile 9178:14615 is 375 x 357 at x=0 - #001615 under a #1A2D2C hairline TOP AND BOTTOM ONLY, no radius, no padding, coin 150 at (113,103) whose middle (188,178) is the board own (187.5,178.5) - and the panel 9178:14631 is 375 x 354 at y=365, an 8px seam, px 16 / py 12 on a 343 column, gap 16. FIXED: board floor 347 to 357, panel px-4 py-3 md:p-3, page column px-3 to px-4. REMAINS: full bleed - GameShell owes the gutter, radius and border below lg.
9206-19430	match	-	Auto Classic panel RE-READ NODE BY NODE 2026-09-14: 375 x 512 (was 347 x 526), column 343 at x=16, py 12, gap 16, stacking CTA 52 at y=12, bet + balance 84 at 80, Game Mode 66 at 180, Coins 64 at 262, Number of Bets 60 at 342, Advanced 24 at 418, Manual|Auto 42 at 458. THE TYPE AND ORDER AXES MATCH FROM SOURCE: every visible string measures 14 tall and CoinflipBetPanel already ships the 12/14 phone ramp with a md: step (LABEL / VALUE / SUBVALUE), and it already runs the CTA first and the track last (order-last lg:order-first, order-first lg:order-none). Its inset now matches too (px-4 py-3 md:p-3). One frame-side inconsistency recorded rather than copied: Game Mode: 10221:6403 is still 16 tall where the other ten labels stepped to 14 - the uneven-override tell - and that row is hidden by ruling 0f0df6da anyway. NOT matched: the frame draws the panel full bleed with no radius.
9206-19903	partial	-	Mobile Target grid RE-READ NODE BY NODE 2026-09-14: 375 x 347 (was 347 x 347) and the grid was rebuilt with it - 9206:19964 is 316 x 252 at (30.0002, 12), four rows of five 60 x 60 tiles on a 4 gutter (row pitch 64), each holding a 42.756 face at an 8.647 inset, where it was 307.28 wide at x=20 with 58.15 tiles. Footer 9206:19911 is 343 x 58 at (16, 277), two 162.5 fields at x=6 and x=174.5. DELIBERATELY NOT BUILT: ruling 0f0df6da (Casey 2026-09-14) keeps the Game Mode row hidden, so Target is unreachable - CoinFlipGame.tsx targetPlayable = false at :1089. Measured and written down so the numbers exist the day the rule lands.
9003-131212	partial	-	Coinflip 1440 collapsed play rail, read live 2026-09-15 (first measurement; wave 23's done had no citation behind it): rail 58 with its icon column at x=11 w=36, so the slot runs 11..47 and centres on 29 — the derivation the file had reasoned out rather than read. Five 36 chips at 0/44/88/132/176 (a 44 pitch reached with 8 gaps where the expanded column uses 42+2), the 18-wide rule stub at x=9 of that column, tool pair at y=260. ONE MISS CLOSED (67e1edcdc): the rail clears that rule by 24 each side (212/236/260) where the expanded column clears 10 and the build used 10 in both states. ONE LEFT: the bottom cluster 9003:131257 puts three 36 chips on a 36 pitch, touching, and clears its rule by 16.
10215-5078	match	-	Win board WITHOUT the card - the FIRST beat, read node by node 2026-09-18 and BUILT this pass, because until now no state on this route drew it. 954 x 621, two children. Strip 10215:5079 854 x 35 at (50, 556) over an 838 x 15 row at (8, 10), twenty 15px slots on a 43.3158 pitch with the first six filled, which HistoryStrip lands exactly (954 - 32 of card padding - 68 = 854 via lg:w-[calc(100%-68px)], px-2 for the 8, lg:h-[35px] with items-center for the 10, lg:mb-[14px] for the 30 above the board floor, left edge 16 + (922 - 854)/2 = 50). Coin 10215:5113 260 x 260 at (347, 181): 260 outer, 255 ground, 250 body, so 2.5 of gap and 2.5 of band at 1% each, which is COIN_RING_RATIO, and green despite the stale Tails Loss layer name. THE BUILD: this frame and 10215-6194 are one round in two moments - identical strips, coins at the same (347, 181) - so the ring lands before the card. CoinflipBoard drew both in one render because win and outcome both turn over at flipPhase === "result"; a beat now holds the card for motionDurationTokens.slow (300), the coin own settle duration, and leaves the coin at full strength until then, with reduced motion skipping the hold. The result never waits on it: settlement, balance, toast and the ring are all ahead of the card. FRAME-SIDE INCONSISTENCY recorded rather than followed: the ringed body is 250 while the same game unringed coin is 253 (9190:14927 at (350.5, 184), on the board own (477, 310.5)), so the build holds 253 and scales the ring by the frame ratio, putting the envelope at 263.12 against 260. No browser ran.
9178-14134	match	-	PHONE FAIRNESS BAND ONLY, read live 2026-09-19 and now matched: this page was redrawn on `Frame 1000004042` like Chicken and Darts, and had not followed. 11744:15545 is 375 x 54 at (0,727) around a 343 x 30 row at (16,12); cluster 11744:15547 is 130 (16px glyph, three 30px circles at 24 / 62 / 100, an 8px pitch, fourth circle and expand glyph hidden); label 11744:15563 is 62 x 16. Built at 82758fb1: h-[54px] px-4, gap-2 md:gap-2.5, help glyph size-4 md:size-[13.33px], label text-[12px] leading-[16px] md:text-[14px] md:leading-[18px], expand moved into the band's fourth circle behind md:flex. The board, the 8px seam and the panel ladder (52 / 84 / 64 / 24 / 42 at y 12 / 80 / 180 / 260 / 300) were re-read the same pass and are unmoved; the Game Mode row stays undrawn on ruling 0f0df6da, so the page row stays partial.
9003-130613	match	-	PAGE COLUMN AND DESKTOP BAND, read node by node 2026-09-19 and matched block for block: Frame 520 1318 at (32,24); game block 1318x621 (panel 356 + board 954, seam 8); band 11933:49763 1318x54 at 629; section 1318x679 at 691; More games 1318x359 at 1410; Bets 1318x267 at 1809; the one rule at 2116; About/FAQ 1318x742.43 at 2156 as two 627 columns on a 64 gutter. Seams 8 / 8 / 40 / 40 / 40 / 40 against mt-2, mt-2, mt-10 x4; section interior pt-8 px-4 gap-8 md:pb-4 against 44 + (16,32) + 1286x277 + 32 + 278 + 16; carousel 195 cards on a 211 pitch with 36px nav circles. The one gap found was the cluster: the band draws 173.333 as a 13.333 glyph plus FOUR 30px circles on a 10px pitch, and the file drew three plus a bare 20px expand. Built at 82758fb1. The panel's Game Mode row stays undrawn on ruling 0f0df6da, which is why the page row is partial rather than done.
9003-132438	partial	-	TABLET 768 PANEL, read in full with get_metadata 2026-09-20 - the first reading this cut's interior has ever had - and BUILT at skai-gaming 95f06f9e. Bento 708x1631 at (30,84); Frame 271 9003:132442 422x829.33 CENTRED at x=143; board `Mobile` 9003:132443 422x422 with the coin 150x150 at (136,136); panel Frame 270 9003:132458 422x399.33 at y=430, an 8 seam. Ladder on a 398 column at x=12: 52 at y=12, 98 at 88, 21.33 at 210, 66 at 255.33, 42 at 345.33, closing 345.33+42+12=399.33 - a flat 24 gap, and 16 inside the bet block between its 66 group and its 16 balance line. The panel was shipping the desktop 16 and the desktop 8 below lg; it now carries md:gap-6 lg:gap-4 and md:gap-4 lg:gap-2, which renders 309.33 with Game Mode hidden and 399.33 exactly when it is drawn. No CTA and no Potential Profit on this cut, which showCta and showPotentialProfit already resolve to in Classic + Manual. PARTIAL on ruling 0f0df6da (Game Mode undrawn, 90 short) and on two single-cut divergences left unbuilt: no fairness band where 1440 and 375 both draw one, and a 21.33 Continuous row where 375 draws 24. main is 1788 inside a 1607 frame, so this board crops and absence below the section proves nothing. No browser ran.
9003-132031	partial	-	THE SECOND 768 CUT, read in full with get_metadata 2026-09-20 for the first time, and it CORRECTS the 2026-08-05 reason this row was deferred. That line says this cut uses "a 708px Desktop stage and the desktop panel order", needing "a tablet-only third ordering that contradicts the 375 mobile frame". The order objection does not survive the node list: 9003:132054, the Bet Heads / Bet Tails pair, is the FIRST panel child at y=12 and Manual|Auto 9003:132131 is the LAST at y=345.33 - the mobile order, the same one 9003-132438 and the 375 board draw. The 20px this row has carried is the bottom nav (1575 against 1555); main, bento and the title row are identical on both cuts. WHAT REALLY DIFFERS IS THE BOARD: `Desktop` 9003:132036 is pulled to x=-120 and run full bleed at 708x460.87 with the coin 200x200 at (254,130), centre (354,230), under a 468 panel centred at x=120, against a 422 square board over a 422 panel on the other cut. The panel itself is identical to the digit - 468x399.33, 444 column at x=12, children 52 / 98 / 21.33 / 66 / 42 at y 12 / 88 / 210 / 255.33 / 345.33, a flat 24, a 16 inside the bet block - which is what made the md rung safe to build (95f06f9e). PARTIAL on ruling 0f0df6da. The column width is an owner call, recorded at CoinflipBetPanel.tsx:906. No browser ran.
9190-14926	match	-	CONTINUOUS BOARD, read live 2026-09-20 and now BUILT (skai-gaming ba27a3c3) after three waves of being called an owner call. Two children: the 253 coin at (350.5,184) with no ring, and 9190:14934, the 854x35 strip at (50,556) over an 838x15 row at (8,10) whose twenty slots are ALL empty Ellipses. The strip was gated on history.length > 0, so this board drew none. It does not contradict 9003:130774, the untouched MANUAL board that draws no strip: the strip is the run's ledger and Continuous posts a line per flip, so the design puts the row up when the run is armed. CoinflipBoard takes a `continuous` prop and CoinFlipGame passes its 9190:15364 toggle; Manual still closes it. An unreached slot is the frame's own white-50% dot, the same glyph the 6-filled strip shows in its other fourteen - nothing is invented.
9204-17308	partial	-	ARMED AUTO ROW, interior read live 2026-09-20 for the first time, and it is NOT the settled row 9204-17690 in a different state. Its five 112.63317 tiles on a 120.63317 pitch carry a face at 80.1948 inset 16.2192 - the Target grid's own art - with the ordinal 9x18 at (96,4.8164) and NO side chip, where the settled row draws 70 inset 21.3166 with a 15px chip at (7,6.8164). The file shrank every Auto tile to 70 and drew a chip on all of them, and the chip took the LANDED side where the settled frame proves it is the CALL (five `Heads` chips over three `Tails` faces). Both built at ba27a3c3, with TILE_RATIO.chip added. Footer 9204:17454 884x90 at (35,511) also built. LEFT: the row's top is 217.1834 and a centred column puts it near 199; the desktop board takes its height from the panel, so no rule this board states derives the 18. The card's 31.3600 is not transcribed - this rail compounds 1.95^n and a 5-streak returns 28.19x.
9190-15379	match	-	TARGET BOARD, re-read live 2026-09-20: grid 9190:15388 595.1658x474.5327 at (179,18), four rows of five 112.63317 tiles on a 120.63317 pitch both ways, faces 80.1948 inset 16.2192, exactly the numbers coinflipTheme derives. Its one unbuilt block is now built: footer 9190:15502 is 884x90 at (35,511), i.e. 35 clear where the board pads 16, and it had been drawn w-full at 920. Spelled off the padded box the way the history strip is (922-38=884, and 351-8=343 for 9206:19911's phone 343x58 at (16,277)), with the floor 20 above the board's. skai-gaming ba27a3c3.
9190-16004	match	-	TARGET POST-BET, re-read live 2026-09-20: the same grid with each cell carrying the side that landed (row 2 reads Heads, Heads, Tails, Tails, Tails) and footer 9190:16150 884x90 at (35,511) reading 1.9800 / 50.0000. The footer inset is built with 9190-15379's (ba27a3c3). The outcome ring colours were measured off the live DOM in an earlier pass and are unmoved; get_metadata returns no colour and no verdict here rests on one.
9190-14969	match	-	TARGET + MANUAL PANEL, re-read live 2026-09-20 child by child: six children on a 324 column at x=16, flat 16 seam - Manual|Auto 16, Bet+Balance 74, Game Mode 180, Coins 262 (20 in a 229.62 card, two 41.189 steppers at x=324 with 13.189 glyphs), Bet On: + Minumum: 344 (a 119 column of two 55.5x42 chips at x=0 and 63.5 beside a 197 column at x=127 holding a 102.62 card and its own steppers), CTA 426, closing 478. NO payout-preview node, which confirms the 2026-08-18 correction against the live list. `Minumum:` ships corrected to `Minimum:`.
9190-16383	match	-	TARGET + AUTO PANEL, Advanced collapsed, re-read live 2026-09-20: eight children, flat 16 seam - Manual|Auto 16, Bet+Balance 74, Game Mode 180, Coins 262, Bet On: + Minumum: 344, Number of Bets 426 (unlimited glyph 16x7 at x=284), Advanced 508 (324x21.3333, toggle 37.9259x21.3333 at x=286.074), CTA 545.3333, closing 597.3333. No payout preview. The panel's switch is spelled h-[21.33px] w-[38px], so the Advanced row lands from source.
9178-14783	match	-	CONTINUOUS PANEL, re-read live 2026-09-20 child by child and matched block for block: seven children, flat 16 seam - Manual|Auto 16 (unselected card 156x42 at x=164 against the selected 156x34 at (4,4)), Bet+Balance 74, Game Mode 180, Continuous 262 (324x21.3333, toggle 37.9259x21.3333), Bet Heads|Bet Tails 299.3333 (two 158x52 at x=0 and 166, each a 134x18 row at (12,17) with the 15px on-fill icon at x=119), CTA 367.3333, Potential Profit 435.3333 (label at x=0, fiat 48x16 at x=276, card at y=24 with a 16px circle at (0,1) and the amount at x=20), closing 501.3333. Still the ONLY coinflip panel frame that draws a preview. The CTA ships as a stop-the-run control rather than the frame's `Cashout`: each flip settles on its own and there is no open position to bank.
9003-130613	match	-	1440 PAGE, not re-read 2026-09-20 and said so - the 2026-09-19 block-for-block reading and its build (82758fb1) stand. This line records only why the row moves: it was held at partial by ruling 0f0df6da, in those words, and Casey's ruling of 2026-09-20 12:59 - a ruling that removes a frame element counts the row DONE - closes it. The three builds at ba27a3c3 are all inside the 954 board and move no page seam.
9204-16958	match	-	TARGET + AUTO + ADVANCED OPEN, re-read live 2026-09-20 child by child: 356x941.3333, twelve children on a 324 column at x=16, flat 16 seam - Manual|Auto 16, Bet+Balance 74, Game Mode 180, Coins 262, Bet On: + Minumum: 344, Number of Bets 426, Advanced 508 (324x21.3333, toggle 37.9259x21.3333), On Win 545.3333, On Loss 627.3333, Stop on Win: 709.3333, Stop on Loss: 791.3333, CTA 873.3333, closing 925.3333+16=941.3333. No Potential Profit node, confirming the 2026-08-18 correction. The segmented pair is 212 wide with Reset 82 and Increase By: 118 beside a 97x42 percent card at x=227 - the 82 ProgressionRow already ships. Figma's numbers here are inconsistent placeholders, so the multiplier and both amounts stay driven from real state.
9178-14134	match	-	375 page, 2026-09-21: the full-bleed hand-off this key has carried since 2026-09-14 is CLOSED. GameShell dropped the phone gutter, the radius and the border on 2026-09-20 (skai-gaming 87807937), and the two halves inside this lane followed at 4cb8128b and 04519729 - the board draws 9178:14615's square edge with a hairline on its TOP AND BOTTOM EDGES ONLY, restoring the corner and the side rule at the tablet rung where both 768 cuts still draw a card, and the bet panel's corner is square too with the 12 moved to that rung and the 16 kept at lg. Geometry unchanged and already matched: board 375 x 357 at x=0, coin 150 at (113,103), panel 375 x 354 at y=365 on an 8 seam, px 16 py 12 on a 343 column, gap 16, ladder 52 / 84 / 64 / 24 / 42 at y 12 / 80 / 180 / 260 / 300, fairness band 11744:15545 375 x 54 at (0,727). Game Mode stays undrawn on ruling 0f0df6da and Casey's 2026-09-20 ruling closes that. The board keeps its 12px padding deliberately: the frame positions its children absolutely and pads nothing, and the padding is what puts the stat footer on the frame's own 343 centred. Source measurement, no browser.
