# key	status	primaryFile	route	reason	bp
# Wave 68, 2026-09-24, Figma parity lane `p024`. Every row rests on a LIVE read of the frame that night
# (read-only use_figma / get_metadata, within a 6-call lane budget); the lane's log in the orchestrator's
# wave68 scratch folder names each read. Folded by the orchestrator from the lane's catalog-rows file.
3640-58287	partial	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 3640:58297: V40 = Frame 452 (22) / inner PM 3640:59075 V40 = Map 3640:59085 1144x250 IMAGE banner / Frame 451 y=290 -> Frame 460 3640:61502 V16 four rows of two 564x258 cards H16. BUILT at e4ab847c0: the tab now opens on its cards under the tab row with no hero card and no section title, every market a list card, grid-cols-1 gap-2 md:grid-cols-2 xl:gap-4, body in the hero slot (xl:mt-4), worded View all link kept under the grid (2026-08-26 rule). Pinned by dashboardCategoryTab.figmaParity.test.tsx (10 cases, 7 red on the old code, 10 of 10 mutations red). LEFT: the Oscars banner (image, no source) and the nominee and bucket rosters (no source). No dedicated Pop Culture page, so no View all link.	-
10636-95404	partial	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10636:95413 (at y=62): V16 = Frame 403 (18) / Frame 1228 V16 = Map 343x250 IMAGE / Frame 1227 10636:96518 V8 six 343x242 cards. BUILT at e4ab847c0: the tab now opens on its cards under the tab row with no hero card and no section title, every market a list card, grid-cols-1 gap-2 md:grid-cols-2 xl:gap-4, body in the hero slot (xl:mt-4), worded View all link kept under the grid (2026-08-26 rule). Pinned by dashboardCategoryTab.figmaParity.test.tsx (10 cases, 7 red on the old code, 10 of 10 mutations red). LEFT: banner and rosters (no source); the 10px lead-in above the title row stays the recorded frame defect (wave 58).	-
3562-40397	partial	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 3562:40406: V40 = Frame 403 / Frame 451 -> markets 3562:40417 V32 = hero row 1144x315 (card r24 p16) / Frame 460 3562:41091 V18 (content 28 H8 + Frame 455 H16 two 564 cards) / Frame 461 V18 (Frame 455 3562:41108 H16 three 210 gauges). All shipped. No code delta found this lane; open items unchanged: the frame's four-deep candidate cards and its homogeneous 2-col candidate / 3-col gauge sections need a roster the data model does not carry (one lead list card beside gauges is the recorded reading).	-
3554-10890	partial	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 3558:39826: same 40/32/18 tree as 3562-40397; its Frame 461 Frame 455 3604:44908 carries H18 over two 366 cards where the twin carries H16 (twin variance, code keeps 16). No code delta found this lane; open items unchanged: the frame's four-deep candidate cards and its homogeneous 2-col candidate / 3-col gauge sections need a roster the data model does not carry (one lead list card beside gauges is the recorded reading).	-
10657-215932	partial	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10657:217308: V16 = Frame 403 (20) / Frame 451 -> markets V24 = hero row 708x277 (card p12/14 r12) / Frame 460 V16 (content 24 + Frame 455 H8) / Frame 461 V16 (content 24 + Frame 1249 V8). Matches gap-4 + md:mt-2, md:gap-4, gap-2, p-3 md:px-[14px]. No code delta found this lane; open items unchanged: the frame's four-deep candidate cards and its homogeneous 2-col candidate / 3-col gauge sections need a roster the data model does not carry (one lead list card beside gauges is the recorded reading).	-
10657-217688	partial	src/components/predict-redesign/dashboard/PredictDashboardScreen.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10657:217697: identical tree to 10657-215932 (hero 10657:217710, Frame 460 10657:217777, Frame 461 10657:217898). Shipped. No code delta found this lane; open items unchanged: the frame's four-deep candidate cards and its homogeneous 2-col candidate / 3-col gauge sections need a roster the data model does not carry (one lead list card beside gauges is the recorded reading).	-
3624-51447	partial	src/components/predict-redesign/dashboard/economy/EconomyEarningsBoard.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 3624:51457: V40 = Frame 403 (22) / Frame 465 3628:55326 H16 = Frame 451 762x434 (earnings list, markets V16 of 5) + Calendar 3631:55946 366x344 r24 #052d2d. Tab chrome matches (Prediction markets holds only the tab row, and the code draws the tab row then the board in the same column). The board lives in economy/EconomyEarningsBoard.tsx, outside this packet's Files line, so it was not compared or edited this lane.	-
10657-221494	partial	src/components/predict-redesign/dashboard/economy/EconomyEarningsBoard.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10657:221503 (tab row only, 20 at 768 / 18 at 375; the board is a sibling under Frame 1223). Tab chrome matches (Prediction markets holds only the tab row, and the code draws the tab row then the board in the same column). The board lives in economy/EconomyEarningsBoard.tsx, outside this packet's Files line, so it was not compared or edited this lane.	-
10657-227941	partial	src/components/predict-redesign/dashboard/economy/EconomyEarningsBoard.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10657:227950 (tab row only, 20 at 768 / 18 at 375; the board is a sibling under Frame 1223). Tab chrome matches (Prediction markets holds only the tab row, and the code draws the tab row then the board in the same column). The board lives in economy/EconomyEarningsBoard.tsx, outside this packet's Files line, so it was not compared or edited this lane.	-
10657-228292	partial	src/components/predict-redesign/dashboard/economy/EconomyEarningsBoard.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10657:228301 (tab row only, 20 at 768 / 18 at 375; the board is a sibling under Frame 1223). Tab chrome matches (Prediction markets holds only the tab row, and the code draws the tab row then the board in the same column). The board lives in economy/EconomyEarningsBoard.tsx, outside this packet's Files line, so it was not compared or edited this lane.	-
10636-101271	partial	src/components/predict-redesign/dashboard/economy/EconomyEarningsBoard.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10636:101280 (tab row only, 20 at 768 / 18 at 375; the board is a sibling under Frame 1223). Tab chrome matches (Prediction markets holds only the tab row, and the code draws the tab row then the board in the same column). The board lives in economy/EconomyEarningsBoard.tsx, outside this packet's Files line, so it was not compared or edited this lane.	-
10637-195039	partial	src/components/predict-redesign/dashboard/economy/EconomyEarningsBoard.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10637:195048 (tab row only, 20 at 768 / 18 at 375; the board is a sibling under Frame 1223). Tab chrome matches (Prediction markets holds only the tab row, and the code draws the tab row then the board in the same column). The board lives in economy/EconomyEarningsBoard.tsx, outside this packet's Files line, so it was not compared or edited this lane.	-
10637-195507	partial	src/components/predict-redesign/dashboard/economy/EconomyEarningsBoard.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 on Prediction markets 10637:195516 (tab row only, 20 at 768 / 18 at 375; the board is a sibling under Frame 1223). Tab chrome matches (Prediction markets holds only the tab row, and the code draws the tab row then the board in the same column). The board lives in economy/EconomyEarningsBoard.tsx, outside this packet's Files line, so it was not compared or edited this lane.	-
3631-56793	partial	src/components/predict-redesign/dashboard/economy/EarningsCalendar.tsx	/predict	wave 68 lane p024, 2026-09-24 (was partial): READ LIVE w68 use_figma on 3631:56793: 366x344 V40 p16 r24 #052d2d; Frame 472 H56 with the range label Mulish 16/16 and Arrows H16; Calendar + Events V32; weekday row Mulish 16/16 #95a09f; range band Rectangle 156 237x37 r48 #56c7f3 under two 37 Current Day ellipses. The component is economy/EarningsCalendar.tsx, outside this packet, so it was not compared or edited this lane.	-
