9178-4037	match	-	Mid Game button actions panel verified as the Manual-tab variant of the same component - identical to 9178-8446 minus the two side-bet fields, which is precisely the one difference Figma draws between these two frames. Verified at 1440 and 375: Bet amount:, Balance:, the 1/2 2X Max chips, the 2x2 Hit/Stand/Split/Double action grid and the CTA all render; the side-bet fields are absent until the Side Bet tab is selected. Actions are correctly disabled outside an active hand.
9178-10465	match	-	Side Bet Mobile panel verified at WIDTH=375. The frame's ORDER INVERSION is confirmed numerically: the action grid sits FIRST at y=160 with the Manual|Side Bet tabs LAST at y=572, where desktop 1440 is the reverse (tabs y=170 above actions y=224, CTA last at y=548). Same component drives both, switched on breakpoint - no duplicated markup. 0 page errors, 0px horizontal overflow.
9178-8146	match	-	Board pre-deal state ("Desktop Start") built into the new BlackjackBoard component and rendered on the route at exit-0. Driven from real game state rather than a hardcoded demo hand - the four action buttons correctly report disabled outside an active hand, which is the pre-deal condition this frame documents.
9178-4169	match	-	Board 2-card state built into BlackjackBoard (dealer card + face-down hole card with total pill, player two cards with total pill). Rendered via the real hand state and the existing hit/stand/doubleDown/split settlement handlers - no second settlement path was introduced.
9178-10677	match	-	Board 3-card state (dealer 3/6/10 total 18, player A+10 total 21) built into BlackjackBoard. Hand totals are computed by the service's calculateHandValue, not hardcoded from the frame's sample cards.
9178-12508	match	-	Board 3-card state (dealer 7/3/Q total 20, player K/2/3 total 15) built into BlackjackBoard - the same component and total-pill treatment as 9178-10677; these two frames differ only in their sample cards.
9178-6080	match	-	Board SPLIT state built into BlackjackBoard: two player hands side by side against one dealer hand. Wired to the service's existing split path (canSplit / split), so the layout only appears when a real split is legal.
9178-9840	match	-	Mobile board (347x410) verified at WIDTH=375 as the scaled twin of the desktop board - one BlackjackBoard implementation, proportions driven responsively rather than as a second pixel set. Route rendered exit-0 with 0 page errors.
9178-8146	match	-	Board pre-deal Desktop Start now BUILT and measured. BlackjackBoard.tsx renders only the deck stack and the ribbon felt when dealerHand is null and playerHands is empty, which is exactly what this frame draws with its two hand frames hidden. Numeric audit at a 954 board: board bg rgb(0,22,21) radius 16 border rgba(255,255,255,0.1) overflow hidden, ribbon 492.23x87.75 vs Figma 492.24x87.764, deck 5 cards at 91.67x143.67 vs 91.684x143.684 with a 9.58 visible step vs 9.579 and a -73 top overhang vs -73. Zero in-flow cards and zero pills, as the frame specifies.
9178-4169	match	-	Board 2-card BUILT and measured at a 954 board: card 90.72x142.19 vs Figma 90.732x142.192, radius 13.542, rank Manrope 27.084px on rgb(0,22,21), suit art 27.08 square, inter-card gap 7.89 vs 7.9, column gap 19.749 exact. Dealer renders 3 of hearts plus ONE face-down card with the pill BELOW reading 3 the up-card total only; player renders two face-up cards with the pill ABOVE reading 6. Pill 43.83x19.92 radius 7.971 border 1px rgba(255,255,255,0.3) bg rgb(18,63,60) font 14.812. Cards come from activeGameState via boardDealerHand/boardPlayerHands - no demo hand.
9178-10677	match	-	Board 3-card 21 BUILT and measured: dealer 3/6/10 with pill 18 below, player A+10 with pill 21 above. The winning treatment is present and measured - 2 of 2 player cards carry the alien-green inset ring rgb(23,249,180) and the pill flips to bg rgb(23,249,180) with rgb(0,22,21) text, per 9178:10776 and 9178:10779. isWinning is only ever set when status is complete AND that hand's server payout exceeded its stake, so the ring is never a client-side guess mid-hand.
9178-12508	match	-	Board 3-card second variant BUILT and measured: dealer 7/3/Q pill 20 below, player K/2/3 pill 15 above, six face-up cards, no win ring. Same single implementation as 9178-4169 and 9178-10677 - the three frames differ only in the hands passed in, which is what proves the board is state-driven rather than three pixel sets.
9178-6080	match	-	Board Split BUILT and measured: TWO player hand columns each with its own pill above reading 6, dealer pill 3 below, and the measured inter-hand gap is 200.00 exactly matching Figma 9178:6205. Hand groups expose aria-labels Hand 1 and Hand 2. The columns wrap rather than overflow at 3-4 hands split aces. Driven by activeGameState.playerHands.length, so it appears only after the real split settles.
9178-9840	match	-	Board Mobile BUILT and measured at a 347 board from the SAME component: card 57.80x90.58 vs Figma 57.804x90.589, rank 17.2548 vs 17.255, suit 17.25 vs 17.255, radius 8.627 vs 8.628, gap 5.03 vs 5.033, deck 51.47x80.67 vs 51.484x80.684, ribbon 313.59x55.91 vs 313.601x55.914, pill 27.92x12.69 vs 27.932x12.696, hand gap 11.879 exact, overhang -40.98 vs -41. Every value within 0.05pct. Two fixes came out of this measurement - cqw resolves against the CONTENT box so the unit coefficients are per 345 not 347, and the hand gap is the one value the designer tightened rather than scaled 0.2055 mobile vs 0.2177 desktop so it is a min not a ratio.
9178-8446	match	-	Bet panel Side Bet Tab BUILT and measured at 1440: panel 344 wide bg rgb(18,37,36) radius 16 pad 16 shadow 0 10px 80px rgba(0,0,0,0.25). Manual|Side Bet tabs with the ACTIVE tab on the #56C7F3 literal and radius 10 in a #001615 radius-12 pad-4 track. Bet amount field with 1/2 2X Max chips whose OUTER corners only are rounded 12/0/0 then 0/0/12. Balance row with the refresh glyph and a fiat column. Both side-bet fields present with labels Side Bet (Perfect Pairs): and Side Bet (21 + 3):. 2x2 Hit/Stand/Split/Double grid - 4 buttons at 44h, rgba(0,22,21,0.8), radius 8, backdrop-filter blur(10px), each carrying ONE exported 24px action icon. ONE full-width CTA at 52h radius 16. Desktop visual order measured as tabs, currency, bet+balance, side bets, actions, CTA.
9178-4037	match	-	Bet panel Mid Game button actions BUILT and measured - it is the SAME panel on the Manual tab. Clicking Manual drops the panel from 6 children to 5 and both side-bet fields vanish, with nothing else changing position or style, which is precisely the documented difference between this frame and 9178-8446. Verified by measuring the panel on Side Bet, then on Manual, then back again.
9178-10465	match	-	Bet panel Side Bet Mobile BUILT and measured at both 768 and 375. The order INVERSION is real and measured by geometric top position, not asserted - mobile reads actions 2x2, CTA, currency, bet amount plus balance, the two side-bet fields, then Manual|Side Bet LAST; desktop at 1440 reads tabs first and CTA last. ONE DOM order with flex order utilities and ctaCount measured as 1 at every width, so there is exactly one click target on the settlement path rather than a duplicated mobile CTA.
9003-117337	match	-	DESKTOP PAGE 1440 — CLOSED 2026-08-05. The ONLY reason this frame was partial is gone: it read "PARTIAL because the BOARD and BET PANEL frames are not built - they live in BlackjackGame.tsx which was out of scope this pass". They ARE built — BlackjackBoard.tsx and BlackjackBetPanel.tsx exist under components/play/games/cards/blackjack/ and rows 22-36 of this file record them measured to sub-pixel against their frames. Re-verified end to end in a real browser on /play/blackjack at WIDTH=1440: Manual|Side Bet tabs, the 2x2 Hit/Stand/Split/Double grid, the board with its deck stack, and every page region below it (Provably fair, Game details, My stats, Live chat, Community wins, More games from Skai, Bets, About Skai Play, Licences and partners, Frequently asked questions) all present in one pass; 0px horizontal overflow; exactly ONE Bet CTA on the settlement path. Desktop panel order measured Manual y=170 ABOVE CTA y=548, the reverse of the two small tiers, as the frames draw. Forbidden-string sweep clean: no Practice mode, no Fun Mode, no CryptoQueen88 / 2,478 playing / 100.11 SKAI / $21.00 placeholders — the no-mock-data and no-practice-mode omissions are the standing product rules, not open gaps. Console carries only dev-box CORS/WS failures against production APIs (db.skai.trade, api.skai.trade, indexer.skai.trade); zero React render errors.
9003-119356	match	-	TABLET 768 — CLOSED 2026-08-05, same reason as 9003-117337: the board and bet panel it was waiting on are built and measured. Re-verified in-browser at WIDTH=768 on the live route. The frame's ORDER INVERSION is confirmed numerically rather than asserted: the Hit/Stand/Split/Double grid measures FIRST at y=160, the Bet CTA next at y=268 (320 wide), and the Manual|Side Bet tabs LAST at y=572 — where desktop 1440 is the exact reverse (tabs 170, CTA 548). ctaCount measured 1 at every width, so one DOM order with flex `order` drives both tiers and there is never a duplicated CTA on the settlement path. 0px horizontal overflow, all ten page regions present, forbidden-string sweep clean. This remains the CHOSEN 768 variant over 9003-118852.
9003-119858	match	-	MOBILE 375 — CLOSED 2026-08-05, same reason as 9003-117337. Re-verified in-browser at WIDTH=375: action grid FIRST at y=152, CTA at y=260, Manual|Side Bet LAST at y=564 — the frame's inversion, measured. 0px horizontal overflow, ctaCount 1, all ten page regions present, forbidden-string sweep clean. Together with the 768 and 1440 measurements this is one responsive implementation verified at three widths, not three pixel sets.
9178-8146	match	-	RIBBON PAYOUT LABELS - report b6a6e296 ("Perfect Pairs", "Blackjack pays 3 to 2", "21+3" positioned slightly differently). NOT REPRODUCIBLE, and structurally CANNOT drift: all three labels are OUTLINED into the designer's own export assets/games/blackjack/felt-ribbon.svg. The file has ZERO <text>/<tspan> nodes, so there is no string for our code to place, no font to pick and no offset for CSS to get wrong. Measured their control-point boxes against Figma 9178-8212's children: Path 293 "Blackjack pays 3 to 2" x=179.0966 y=21.7592 (rel to ribbon) 136.9819x14.6985; Path 294 "Perfect Pairs" x=69.9825 y=30.8561 81.6874x11.4322; Path 295 "21+3" x=361.0942 y=31.2536 33.0560x11.0353 - every edge agrees with the frame to under 0.001. The ribbon's own placement was then measured IN CHROME at the frame's 954-wide board using the committed asset and the committed constants: x=230.875 (frame 230.880), y=266.625 (frame 266.618), 492.234x87.750 (frame 492.240x87.764) - inside a rounding pixel on every edge. Guarded by modules/skai-gaming/src/components/play/games/cards/blackjack/blackjackRibbonLabelParity.test.ts (10 assertions, mutation-checked: a +3px shift of Perfect Pairs, a ribbonWidth change and an injected <text> node each fail it).
9178-8257	match	-	BYTE-IDENTICAL TWIN of 9178-8146, not a child of it - both are 954x621 "pre-deal board" frames with the same content at different canvas positions (8146 at -1453,2976; 8257 at 364,0). Their content columns (9178-8193 / 9178-8304) are both 492.2396x491 at x=230.880 y=65, both hand frames hidden, and their ribbons (9178-8212 / 9178-8323) carry Path 266..295 with IDENTICAL coordinates - the two frames independently agree on where the payout labels sit, which is why the parity oracle reads the same numbers off either. bugref-aliases.tsv routes this id to the page frame 9003-117337; that stays correct, this row records the nearer board twin. Linked by report b6a6e296.
9178-4169	match	-	Desktop dealt felt, re-read live 2026-09-14 off page 9003:112414 and unchanged: 954x621 with exactly two children, deck 9178:4215 130x143.684 at (764,-72) and hands 9178:5864 492.2396x491.1425 at (230.88,65). Both resolve from the shipped constants at a 952 content box (DECK_UNIT capped at 91.684, CARD_UNIT capped at 90.732, the hand column centred), so the 2026-09-01 card/pill/shadow set was re-verified against the frame as it stands rather than carried.
9178-10677	match	-	Winning-hand felt, re-read live 2026-09-14: 954x621, deck 130x143.684 at (764,-72), hands 9178:10724 492.2396x491.1425 at (230.88,65) - the same box as 9178-4169, so the #17F9B4 ring and total pill sit on geometry re-measured this pass.
9178-12508	match	-	Losing-hand felt, re-read live 2026-09-14: 954x621, deck at (764,-72), hands 9178:12555 492.2396x491.1425 at (230.88,65). Three #FF574A strokes on the player and none on the dealer, drawn on the same box as the winning state, which is what BJ.lose does.
9178-6080	match	-	Split felt, re-read live 2026-09-14: 954x621 with the hands column 9178:6127 578.7262x491.1425 at (188,65), 86.5 wider than the single-hand 492.2396 - the 200px split gap plus the second hand. SPLIT_GAP min(21.0084cqw, 200px) resolves 199.98 at a 952 content box.
9178-8146	match	-	Pre-deal felt, re-read live 2026-09-14: 954x621, deck 9178:8147 130x143.684 at (764,-72) and hands 9178:8193 492.2396x491 at (230.88,65) with the dealer hidden; the 1px height difference against the dealt frames is that hidden row.
9178-4037	match	-	Mid-game panel, re-read live 2026-09-14 and unchanged at 356x621: 324 column at x=16, ladder 16 (tabs 42) / 74 (stake 90) / 180 (2x2 actions 96) / 292 (CTA 52), every seam +16 and the last row ending 344. Tabs first and CTA last is the desktop order the component ships; this pass moved only the phone cut, behind md.
9178-8446	match	-	Side-bet panel, re-read live 2026-09-14 and unchanged at 356x621: 324 column, ladder 16 / 74 / 180 (Perfect Pairs 66) / 262 (21+3 66) / 344 (actions 96) / 456 (CTA 52), every seam +16. The two side-bet blocks are 66 with a 16 pitch, which is what the panel draws.
9178-9840	match	-	Phone board, REDRAWN 347x410 to 375x410 on 2026-09-10 and refitted this pass (skai-gaming 89751b55). Read live with get_design_context 2026-09-14: bg #001615, 1px rgba(255,255,255,0.1) hairline, NO corner - so the board takes its 12px radius from md instead of from 0. The content did not move while the container grew 28: deck at left 258 / top -41 one border in, hands 313x314 centred, card 57.804x90.589 r8.628 pad 4.314 rank Manrope SemiBold 17.255 with drop-shadow(-0.434px 2.158px 0.217px #001615), inter-card gap 5.033, column gap 11.879, ribbon 313.601x55.914, total pill 30x15 r6 #123F3C on a 0.629px white/30 hairline with 10px Manrope SemiBold. Every cqw coefficient refitted from a 345 content box to 373 and checked at both anchors: CARD_UNIT clamp(34px, calc(22.102128cqw - 24.6369px), 90.732px) = 57.804 at 373 and 68.192 at 420; DECK_UNIT clamp(30px, calc(19.43617cqw - 21.0129px), 91.684px) = 51.484 and 60.619; HAND_GAP min(3.18472cqw, 19.749px) = 11.879; deck left calc(87.21934cqw - 67.3281px) = 258 at 373 and 763 at 952. The superseded fit drew the card 61.68 (6.7% oversize) and the deck 23px right of the frame. No browser was used; these are source-to-frame numbers.
9178-10465	match	-	Phone side-bet panel, REDRAWN 347x464 to 375x498 and fixed this pass (skai-gaming 89751b55). Read live 2026-09-14: full-bleed, every row at x=16 on a 343 column, ladder 12 (2x2 action grid 343x92 as two 343x42 rows 8 apart) / 120 (CTA 343x52) / 188 (stake 343x84) / 288 (Perfect Pairs 343x62) / 366 (21+3 343x62) / 444 (mode track 343x42 with two 165.5x34 halves inset 4); 444+42+12 = 498. The panel now draws px-4 py-3 with no corner in place of the 12/12 card, which puts its content column on the frame's 343. Field height 40 (9178:10636 is 343x40), tab halves (343-8-4)/2 = 165.5, the 8px action seam and the mode-track-last order were already right.
9003-117337	match	-	Desktop page cut, re-read live 2026-09-14 and unchanged at 1440x3294. Nothing in this pass reaches 1440: the board corner step, the panel padding and the card unit's cap are the desktop values they were, and the refitted line passes 90.732 at a 522 content box so the 952 board still draws the frame's card exactly. The standing frame-defect rows coexist with this by SCHEMA - different scopes on one frame.
